P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1025.19,323.15,0.2945552031
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1020.19,253,0.2970131566
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1020.19,267.03,0.2970129852
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1020.19,281.06,0.2969884845
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1020.19,295.09,0.2934864139
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1020.19,309.12,0.2894944805
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1020.19,323.15,0.2894944805
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1015.19,253,0.291682226
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1015.19,267.03,0.2916820543
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1015.19,281.06,0.2916575096
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1015.19,295.09,0.2881491356
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1015.19,309.12,0.2841500171
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1015.19,323.15,0.2841500171
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1010.19,253,0.2863338243
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1010.19,267.03,0.2863336525
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1010.19,281.06,0.2863090903
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1010.19,295.09,0.2827982142
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1010.19,309.12,0.2787962438
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1010.19,323.15,0.2787962438
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1005.19,253,0.2806451351
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1005.19,267.03,0.2806449627
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1005.19,281.06,0.2806203138
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1005.19,295.09,0.277097049
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1005.19,309.12,0.2730809569
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.61,1005.19,323.15,0.2730809569
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1030.19,253,0.3574258594
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1030.19,267.03,0.3574256953
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1030.19,281.06,0.3574022403
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1030.19,295.09,0.3540496308
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1030.19,309.12,0.3502280649
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1030.19,323.15,0.3502280649
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1025.19,253,0.3543757072
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1025.19,267.03,0.3543755435
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1025.19,281.06,0.3543521356
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1025.19,295.09,0.3510062637
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1025.19,309.12,0.3471923778
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1025.19,323.15,0.3471923778
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1020.19,253,0.3508894795
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1020.19,267.03,0.3508893156
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1020.19,281.06,0.3508658924
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1020.19,295.09,0.3475178203
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1020.19,309.12,0.3437014264
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1020.19,323.15,0.3437014264
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1015.19,253,0.3465654895
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1015.19,267.03,0.3465653247
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1015.19,281.06,0.3465417721
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1015.19,295.09,0.3431752054
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1015.19,309.12,0.3393377301
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1015.19,323.15,0.3393377301
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1010.19,253,0.3421976919
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1010.19,267.03,0.3421975264
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1010.19,281.06,0.3421738659
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1010.19,295.09,0.3387918749
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1010.19,309.12,0.3349368177
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1010.19,323.15,0.3349368177
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1005.19,253,0.3378020086
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1005.19,267.03,0.3378018423
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1005.19,281.06,0.3377780767
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1005.19,295.09,0.3343810634
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1005.19,309.12,0.3305088825
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.72,1005.19,323.15,0.3305088825
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1030.19,253,0.3832358267
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1030.19,267.03,0.3832356643
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1030.19,281.06,0.3832124585
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1030.19,295.09,0.3798954725
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1030.19,309.12,0.376114513
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1030.19,323.15,0.376114513
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1025.19,253,0.3801841115
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1025.19,267.03,0.3801839488
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1025.19,281.06,0.3801606843
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1025.19,295.09,0.3768353008
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1025.19,309.12,0.3730447694
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1025.19,323.15,0.3730447694
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1020.19,253,0.3770477666
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1020.19,267.03,0.3770476034
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1020.19,281.06,0.3770242808
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1020.19,295.09,0.3736905917
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1020.19,309.12,0.3698905927
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1020.19,323.15,0.3698905927
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1015.19,253,0.3738547855
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1015.19,267.03,0.3738546219
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1015.19,281.06,0.3738312376
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1015.19,295.09,0.3704887286
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1015.19,309.12,0.3666786762
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1015.19,323.15,0.3666786762
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1010.19,253,0.3708887125
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1010.19,267.03,0.3708885487
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1010.19,281.06,0.37086513
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1010.19,295.09,0.3675177156
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1010.19,309.12,0.3637020715
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1010.19,323.15,0.3637020715
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1005.19,253,0.367933279
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1005.19,267.03,0.367933115
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1005.19,281.06,0.3679096776
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1005.19,295.09,0.3645595868
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1005.19,309.12,0.3607408919
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.83,1005.19,323.15,0.3607408919
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1030.19,253,0.401980302
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1030.19,267.03,0.4019801431
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1030.19,281.06,0.4019574306
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1030.19,295.09,0.398710948
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1030.19,309.12,0.3950103539
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1030.19,323.15,0.3950103539
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1025.19,253,0.3990635561
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1025.19,267.03,0.3990633966
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1025.19,281.06,0.3990405977
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1025.19,295.09,0.3957817737
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1025.19,309.12,0.3920671119
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1025.19,323.15,0.3920671119
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1020.19,253,0.3960711997
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1020.19,267.03,0.3960710396
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1020.19,281.06,0.3960481527
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1020.19,295.09,0.3927767449
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1020.19,309.12,0.3890477392
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1020.19,323.15,0.3890477392
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1015.19,253,0.3929531341
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1015.19,267.03,0.3929529734
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1015.19,281.06,0.3929300004
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1015.19,295.09,0.3896462869
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1015.19,309.12,0.385903254
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1015.19,323.15,0.385903254
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1010.19,253,0.3897785988
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1010.19,267.03,0.3897784374
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1010.19,281.06,0.3897553744
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1010.19,295.09,0.3864588012
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1010.19,309.12,0.3827011097
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1010.19,323.15,0.3827011097
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1005.19,253,0.3868278268
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1005.19,267.03,0.386827665
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1005.19,281.06,0.3868045359
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1005.19,295.09,0.3834985094
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1005.19,309.12,0.3797300424
50000000,1030.19,23571589.85,2.91,27.12,268.62,0.94,1005.19,323.15,0.3797300424
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1030.19,253,0.4109912601
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1030.19,267.03,0.4109911011
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1030.19,281.06,0.4109683819
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1030.19,295.09,0.4077209366
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1030.19,309.12,0.404019245
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1030.19,323.15,0.404019245
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1025.19,253,0.4097150972
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1025.19,267.03,0.4097149386
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1025.19,281.06,0.4096922626
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1025.19,295.09,0.4064509977
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1025.19,309.12,0.402756351
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1025.19,323.15,0.402756351
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1020.19,253,0.4084079463
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1020.19,267.03,0.4084077879
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1020.19,281.06,0.4083851581
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1020.19,295.09,0.4051504925
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1020.19,309.12,0.4014633684
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1020.19,323.15,0.4014633684
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1015.19,253,0.4070945487
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1015.19,267.03,0.4070943908
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1015.19,281.06,0.4070718221
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1015.19,295.09,0.4038458968
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1015.19,309.12,0.4001687355
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1015.19,323.15,0.4001687355
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1010.19,253,0.4043081164
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1010.19,267.03,0.404307958
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1010.19,281.06,0.4042853131
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1010.19,295.09,0.4010484898
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1010.19,309.12,0.3973589061
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1010.19,323.15,0.3973589061
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1005.19,253,0.401422266
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1005.19,267.03,0.401422107
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1005.19,281.06,0.4013993781
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1005.19,295.09,0.3981505544
50000000,1030.19,23571589.85,2.91,27.12,268.62,1.05,1005.19,309.12,0.3944472918
