transaction_id,ent
1529023,['solaria']
1321167,"['mitra', 'shopee']"
1321185,"['mitra', 'shopee']"
1321196,"['mitra', 'shopee']"
1321215,"['mitra', 'shopee']"
1321260,"['mitra', 'shopee']"
1405813,['tokopedia']
1405815,"['mitra', 'shopee']"
1405827,"['mitra', 'shopee']"
1405830,['tokopedia']
1405843,"['mitra', 'shopee']"
1405847,"['mitra', 'shopee']"
1405853,"['mitra', 'shopee']"
1405867,['shopee']
1405880,"['mitra', 'shopee']"
1405889,['bintaro']
1405916,"['mitra', 'shopee']"
5647682,[]
5647685,[]
1483792,['bubur']
1533893,[]
3329462,"['haka', 'dimsum', 'bintaro']"
2026188,['tokopedia']
1547107,['grandlucky superstore']
1547124,['happy']
1547125,['happy']
1547126,['happy']
1547127,['happy']
1547129,['happy']
2026191,['tokopedia']
1534142,['kopi']
1547002,['kopi']
1544504,['tokopedia']
1298083,['kopi']
1423364,['tokopedia']
1099099,['tokopedia']
1423360,[]
1099159,[]
2026220,['tokopedia']
1550573,['parkir']
1550566,['parkir']
1550547,[]
1550544,[]
1550579,['indomaret']
1550543,['indomaret']
1550546,[]
1550578,['indomaret']
2026227,"['sushi', 'sushi tei']"
2026239,['tokopedia']
2026213,['tokopedia']
2026208,['tokopedia']
2026186,['tokopedia']
2026209,['tokopedia']
2026178,['hakata ikkousha']
2026203,['tokopedia']
2026199,['chatime']
2026202,['tokopedia']
2026223,['kartini']
2026197,['cafe']
2026170,['uniqlo']
1423358,['tokopedia']
1423355,['tokopedia']
1099150,[]
1346152,[]
1336131,[]
2343002,['mitra']
1099129,['mitra']
1553018,[]
1553023,[]
1553662,['shopee']
1553663,['shopee']
1336132,[]
1555618,['mitra']
1423357,['tokopedia']
1099142,[]
2115011,[]
2141525,"['mcd', 'puri indah']"
2141526,"['mcd', 'puri indah']"
1170051,[]
2115004,[]
2115013,[]
2114995,[]
2115007,[]
1554882,[]
2115006,[]
2026851,[]
2115003,[]
4044352,[]
1555464,[]
1555475,['traveling']
2115008,['traveling']
2115000,['traveling']
1555574,['tokopedia']
2115787,['tokopedia']
2115788,['tokopedia']
2115786,['tokopedia']
3535048,[]
1558242,"['grab', 'food']"
2443415,['tokopedia']
1558801,['ramen']
2357833,"['superindo', 'superindo']"
2095443,['tokopedia']
2095433,['tokopedia']
2095417,['tokopedia']
2095435,['tokopedia']
2095409,['kredit']
2095410,['kredit']
2095407,['kredit']
2095404,['sate']
2095434,['tokopedia']
2095431,['goreng']
2095441,['goreng']
1532818,[]
1532852,['fajar']
1532835,"['grab', 'food']"
1532849,"['grab', 'food']"
1532853,"['grab', 'food']"
1532813,"['grab', 'food']"
1532825,[]
1532830,"['grab', 'food']"
1532837,"['grab', 'food']"
1532827,[]
1532850,['fajar']
1532865,[]
1532860,[]
1532817,['gojek']
1532868,['parkir']
1749401,[]
1749248,[]
3185129,['kambing']
2030958,['mie']
2095425,['chatime']
2095423,['tokopedia']
3185095,['happy']
2029435,['coffee']
2029434,['kredit']
2029439,['foodhall']
1749429,['shopee']
1749434,[]
1749437,['shopee']
1749431,[]
1749432,['shopee']
1749878,[]
1747234,['tokopedia']
1724394,"['grab', 'food']"
1724392,"['grab', 'food']"
3185066,['traveling']
1448326,"['garlic', 'bread']"
1432622,['roti']
1481088,"['garlic', 'bread']"
3185112,['steak']
3185130,['traveling']
1563794,['tokopedia']
1563929,['kopi']
750558,['tokopedia']
1743284,[]
1564311,['shopee']
3185111,['kitchen']
1564179,['shopee']
3185120,['timezone']
1751243,['bunga']
2445595,['agung']
1567677,"['haka', 'dimsum']"
1567676,[]
1567678,"['haka', 'dimsum']"
1506724,['coffee']
3185114,['zara']
2095442,['tokopedia']
2095446,['tokopedia']
2095437,['traveling']
2095440,['tokopedia']
2095438,['tokopedia']
2095400,['matahari']
2095432,['tokopedia']
2095453,['tokopedia']
5588291,['tom tom restaurant']
5647712,['gelael']
1806363,['traveling']
5589542,[]
5647718,['gelael']
1574448,['tea']
1575321,['tokopedia']
1575453,['tokopedia']
1575738,[]
5589899,"['kedai', 'kopi']"
5589901,"['shell', 'pluit']"
5589902,['tokopedia']
5589806,['tokopedia']
1575459,['tokopedia']
1575469,['tokopedia']
1575470,['tokopedia']
1575466,['tokopedia']
6558764,['kfc']
6558791,['tokopedia']
6558790,['tokopedia']
5515432,['ayam']
5515431,['agung']
6507723,['kredit']
6558793,['aries']
6558775,['tokopedia']
503545,['kopi']
6558771,"['sop', 'ayam']"
2445755,"['sop', 'ayam']"
1577829,[]
1579230,[]
1579233,[]
1579235,[]
1579237,[]
1579238,[]
1579242,['haze']
1579245,[]
1579248,[]
1579262,[]
1579263,[]
1579266,[]
1579267,[]
1579269,['spotify']
1579272,['shopee']
1579275,['shopee']
1579276,['shopee']
1579277,['shopee']
1579629,[]
3185075,['selera']
1580338,['spotify']
2706595,[]
2706597,[]
3185064,[]
3185122,['kitchen']
3185090,['traveling']
1580258,[]
1580256,[]
1580255,['steak']
1749413,[]
6506243,['sate']
1580088,['bukalapak']
1749409,['bukalapak']
1749421,[]
1580108,['bukalapak']
1580191,['bukalapak']
1580101,['bukalapak']
1580130,['bukalapak']
1580134,['bukalapak']
1580116,['bukalapak']
1580158,[]
1749402,[]
1749404,[]
1749419,[]
1749417,[]
1749420,[]
1582850,['coffee']
1582851,['coffee']
1582853,['grandlucky superstore']
1749415,['grandlucky superstore']
1749423,['grandlucky superstore']
1583502,[]
1583501,[]
1416452,['jajan']
1268475,['fajar']
1305038,['fajar']
1268476,['jajan']
1583854,['bubur']
1583855,['coffee']
1583857,['fajar']
1583859,['tebet']
3185076,['selera']
1585520,['selera']
1585521,['pluit']
1585523,['pluit']
1585527,[]
1586479,['bibit']
1586793,['tokopedia']
2707502,['tokopedia']
1756380,['tokopedia']
1756382,['tokopedia']
1756400,"['tokopedia', 'tokopedia']"
1756401,['samudra']
1756402,['fajar']
3185070,['traveling']
1756465,['uniqlo']
1756464,['foodhall']
1756479,['tokopedia']
1756467,"['krispy', 'krispy kreme']"
1756472,['chopstix']
1756913,['kredit']
1756889,['kredit']
1756883,['kredit']
1711315,[]
1711324,['kredit']
1756904,['kredit']
1711300,['kredit']
1756894,['kredit']
1801284,['taichan']
1586579,['shopee']
1591189,[]
1591190,[]
1591192,['nasi']
1591200,['jajan']
1591207,['shell']
1591208,['jajan']
1591907,['invest']
1592565,['tokopedia']
1593121,[]
1594013,['agung']
1596090,[]
1596098,[]
1597473,['fish']
1597476,['sekar']
1597475,['sekar']
1596113,['asri']
1596114,['asri']
1596214,['bukalapak']
1597079,['dokter']
1597514,[]
1597520,[]
1597523,[]
1597524,[]
1597525,['jajan']
1597526,['jajan']
1597536,[]
1597478,[]
1597479,[]
1758804,"['shopee', 'shopee']"
1758799,['kopi']
1758798,['tokopedia']
1597621,['shell']
1597624,['casa']
1597627,['bunga']
1597650,[]
1597652,"['persada', 'asri']"
1758814,"['pizza', 'pizza hut']"
2708488,['tokopedia']
2708492,['kafe']
1598321,['shopee']
2116602,['sushi']
1598945,[]
1598941,[]
1598947,[]
1598950,[]
1598948,[]
1598942,[]
1758735,['tokopedia']
1758691,"['cicilan', 'cicilan']"
1598956,[]
1598953,[]
1598943,[]
1598959,[]
1598968,[]
1758688,['tokopedia']
1758724,['steak']
1758734,"['air', 'listrik']"
1758738,['tokopedia']
2033105,[]
2033104,[]
1711771,['kopi']
1711776,"['shopee', 'shopee']"
1711786,"['pizza', 'pizza hut']"
1759967,['tokopedia']
1759966,['jasons']
1759977,['jasons']
1759981,['shopee']
1759980,['ming']
3537576,['sogo']
2116811,['bibit']
2479565,['chicken']
1600038,['disney']
2446114,['dinar']
2446117,['dinar']
2116995,['shopee']
2117000,[]
2116988,['shopee']
2116982,['air']
2116986,[]
2034092,"['coffee', 'bar', 'coffee bar']"
2034099,['mcd']
2034110,['kopi']
2034111,['kopi']
2034112,['kopi']
2034113,['kopi']
2034119,['coffee']
2034123,"['sogo', 'central']"
2034124,"['sogo', 'central']"
2034125,['kfc']
2034131,['indomaret']
2034132,['indomaret']
2034140,"['cafe', 'bar']"
2034141,['alfamart']
2034142,['alfamart']
2034143,['alfamart']
2708495,[]
1801317,['snack']
1801318,['lazada']
1801313,['lazada']
3536285,[]
2446119,['dinar']
2709693,[]
2489100,[]
2489089,[]
2489090,[]
2489085,[]
2489084,[]
2489098,[]
2489099,[]
2489081,['jajan']
2489082,[]
2489083,[]
2489088,[]
2489087,[]
2362623,[]
2117001,['mie']
6505306,['mie']
1603025,['mie']
1603022,[]
1603027,[]
1603859,['tokopedia']
1604596,"['kimukatsu', 'kimukatsu']"
2363000,['buah']
2709695,"['burger', 'burger king']"
1605109,['tokopedia']
1605106,['tokopedia']
1605108,['traveling']
2709690,['traveling']
1606357,['kado']
2479966,['central']
1762865,['pizza']
1762867,"['mcdonalds', 'mcdonalds']"
2479967,"['lunch', 'pepper lunch']"
1741920,['tokopedia']
1741916,['indomaret']
1741899,['indomaret']
1741914,['wendys']
1741904,['wendys']
1741913,['apotek']
1741919,['coffee']
1638003,['bibit']
1606748,[]
1606750,[]
1606752,[]
1606754,[]
1606756,[]
1638009,[]
1637994,[]
1637998,[]
1637992,[]
1638002,['bibit']
1638004,['bibit']
1607032,['tokopedia']
2709697,[]
2709694,"['burger', 'burger king']"
2709691,"['bunga', 'kado']"
1762253,['shopee']
2480133,['bakmi']
2710056,['tokopedia']
2710058,['tokopedia']
1610954,['shopee']
2118155,"['wing', 'wing', 'wing']"
2118157,['tokopedia']
2118165,"['wing', 'wing', 'wing']"
2364005,['shopee']
1613432,['cafe']
2364006,[]
2142238,[]
2142236,['tokopedia']
1215795,['bibit']
2142240,['bibit']
2035120,[]
2364591,[]
1614026,['shopee']
1614027,['shopee']
1614024,['shopee']
1614013,['shopee']
1614030,['shopee']
2142245,['plaza']
1175021,['shopee']
1614023,['shopee']
1614020,['shopee']
1614021,['shopee']
1614029,['shopee']
2036427,[]
2364761,[]
2116814,[]
2116815,[]
2036588,[]
2036589,[]
2116812,['tokopedia']
2116816,[]
2116809,['bibit']
1763472,['kredit']
1801359,['lazada']
1801360,['lazada']
1614441,[]
1614451,[]
1763714,"['richeese', 'richeese factory']"
1763717,[]
1763718,[]
1763720,[]
1763721,[]
1763724,[]
1763727,[]
1763730,[]
1763733,[]
1615914,[]
1615915,[]
1616864,['kredit']
1575458,[]
1575456,['tokopedia']
1575467,[]
1575468,['jajan']
1575454,['traveling']
1575463,['muji']
1575465,['muji']
1575464,['muji']
1618185,['tokopedia']
1801372,"['grab', 'food']"
2040012,['tokopedia']
1794058,['tokopedia']
2366066,"['zen', 'family']"
1764263,['sushi']
1764261,['sushi']
1764884,"['pizza', 'pizza hut']"
1764966,[]
1764971,[]
1764975,[]
2366543,['tokopedia']
2366544,"['kedai', 'kopi']"
2366545,['tokopedia']
2366486,['kfc']
2366487,['shopee']
1619689,['tokopedia']
6505275,[]
1765018,[]
1765021,['kopi']
1765031,['kopi']
1765048,[]
1620045,"['superindo', 'superindo']"
1620057,['bibit']
1620053,['bibit']
1620051,"['mcdonalds', 'mcdonalds']"
1620475,['tokopedia']
1765376,[]
1621346,[]
1621345,[]
1621344,[]
1916594,[]
1916593,[]
1916595,[]
1916591,[]
2366765,[]
2040016,"['ayam', 'lulu']"
2040031,[]
1795005,['tokopedia']
1765674,['shopee']
1765676,['steak']
1765679,"['mcdonalds', 'mcdonalds']"
1795004,['tokopedia']
2040058,['tokopedia']
2040059,['tokopedia']
1794951,['kopi']
1794947,['kfc']
2040085,['tokopedia']
2040092,['tokopedia']
2040102,['shopee']
2040109,"['air', 'sakit']"
2040116,['roti']
2040118,['tokopedia']
2040130,[]
2040135,['tokopedia']
2040137,['tokopedia']
2040139,['tokopedia']
2040140,['tokopedia']
2040141,['tokopedia']
1625826,['tokopedia']
1625825,['tokopedia']
1625834,['tokopedia']
1625841,['rasane']
1625830,[]
1625827,[]
1625832,['tokopedia']
1625831,['tokopedia']
1625836,['tokopedia']
1626036,[]
2040147,['market']
1626040,['tokopedia']
1626038,['tokopedia']
2040148,['tokopedia']
2040149,['tokopedia']
1626082,['tokopedia']
1626083,['tokopedia']
1626086,['tokopedia']
2040156,['aries']
2040157,['agung']
2040159,['gula']
2040162,['kentang']
2040166,['sakit']
1626779,['sakit']
1626796,['tokopedia']
1626798,['kredit']
1626789,['kredit']
1626783,['kredit']
1627672,"['grab', 'food']"
1627666,"['superindo', 'superindo']"
1627670,['miniso']
1627669,"['ramen', 'sushi']"
1627662,['fashion']
1627664,['kfc']
1627659,['superindo']
1627674,['tokopedia']
1627678,"['grab', 'food']"
1627681,"['grab', 'food']"
2040175,['ayam']
2040177,['gula']
2040181,['tokopedia']
2040193,['tokopedia']
1627689,['sahabat']
1627699,['ayam']
1627692,['market']
1627691,['uniqlo']
1627695,['uniqlo']
1627683,"['grab', 'food']"
1629858,['tour']
1629861,['kredit']
1629860,['tokopedia']
1631926,['tokopedia']
2040209,['tokopedia']
2040210,['tokopedia']
2040211,['tokopedia']
1629958,['tokopedia']
2040214,['tokopedia']
2040221,['kopi']
2040227,['tokopedia']
2040231,['gula']
2040243,['aries']
1633711,['bukalapak']
1633710,['bukalapak']
1794944,[]
4113181,[]
1767946,['tokopedia']
1767943,['traveling']
1767918,['traveling']
1767924,['tokopedia']
1767958,['tokopedia']
1796663,[]
1795821,"['grab', 'food']"
1795823,"['grab', 'food']"
2366763,['sop']
1635828,['kredit']
1635817,[]
1635824,['gojek']
2367480,['bibit']
1768537,[]
1768536,['market']
1635841,['shopee']
1635843,['tokopedia']
1635844,['shopee']
1635840,['tokopedia']
1769067,['martabak']
1769069,"['indomaret', 'indomaret']"
1769074,"['sate', 'ayam']"
1769077,['cream']
1800140,['gojek']
1800138,['gojek']
1770682,['bibit']
1770679,[]
1770676,['bibit']
2710407,[]
2480524,[]
1771175,['shopee']
6505300,[]
6505314,['coffee']
1646578,[]
1646987,['tokopedia']
1648564,[]
1772942,['tokopedia']
2043548,[]
1774637,['tokopedia']
1650041,"['grab', 'food']"
1650037,"['grab', 'food']"
2448290,[]
1372410,"['grab', 'food']"
1372411,"['sogo', 'plaza']"
1650038,"['grab', 'food']"
1650042,['tokopedia']
1372418,"['grab', 'food']"
1372409,"['grab', 'food']"
1650045,"['grab', 'food']"
1650044,"['grab', 'food']"
1650824,['shopee']
1650829,[]
1774958,[]
1704238,[]
1704241,[]
4045952,['kredit']
4113183,['bibit']
2448370,['tokopedia']
2044657,[]
2044658,[]
2044665,['shopee']
2043783,['tokopedia']
1507264,[]
1507265,[]
1606163,[]
1606155,['shopee']
1507243,['shopee']
1507249,['shopee']
1606160,['tokopedia']
1507250,[]
1507263,['tokopedia']
2047619,['tokopedia']
2045887,['tokopedia']
1655493,['shopee']
4045969,['shopee']
2448377,['tokopedia']
2044672,[]
2044676,['shopee']
2044677,['shopee']
2044678,['shopee']
2044680,[]
2044682,[]
1775684,['bibit']
1775686,['kopi']
1657533,[]
1646992,['tokopedia']
1659728,['shopee']
2118081,['shopee']
1661198,['tokopedia']
1661202,['tokopedia']
1661199,[]
1661203,[]
1661204,[]
1661206,[]
1661209,[]
1776306,['marugame']
1663415,"['mcdonalds', 'mcdonalds']"
1663413,['gojek']
1663411,['bakmi']
1663406,['ayam']
1664889,[]
1511165,['shopee']
1776569,['shopee']
1776564,[]
1776558,[]
1778410,[]
2448379,['kfc']
2448380,['shopee']
1665997,['tokopedia']
1667162,['tokopedia']
1667161,"['grab', 'food']"
1666775,"['mcdonalds', 'mcdonalds']"
1666774,['steak']
1665904,['cafe']
6505289,['dimsum']
1667454,[]
6505287,['tokopedia']
6505292,['tokopedia']
1669446,['bakso']
1669852,['kopi']
1669775,[]
1669776,[]
1669780,[]
1669783,"['jakarta', 'traveling']"
6505296,[]
6505297,['tokopedia']
6505299,[]
1778436,[]
2366568,['shopee']
1778449,['starbucks']
1671496,[]
1671489,[]
1671491,[]
1671495,[]
2449088,['tokopedia']
1778409,[]
1778414,[]
1778402,['starbucks']
1778419,[]
942041,['tokopedia']
1671547,['shopee']
1673953,"['pizza', 'pizza hut']"
1673957,['cfc']
1675099,['tokopedia']
1675100,"['roti', 'venus']"
1675143,['gado gado']
4045977,['gado gado']
1675162,[]
1675167,[]
1675145,['nasi']
1675157,['tokopedia']
1675144,[]
1779504,['tokopedia']
1779503,"['tokopedia', 'tokopedia']"
1779506,['tokopedia']
1780041,[]
1675580,['kfc']
1675597,['kado']
1675582,['bakso']
1675583,"['nasi', 'ayam']"
1675603,['kfc']
1675598,['market']
1675587,['nasi']
1675595,['kopi']
1675593,['donat']
1675607,['tokopedia']
1675611,['tokopedia']
1675615,['kredit']
1675614,['kredit']
6505321,['cicilan']
6505298,['tokopedia']
2449097,['paul']
1519998,['paul']
1780067,[]
1780048,[]
1780064,[]
2047992,[]
1671501,[]
1671509,[]
1671506,[]
1671514,[]
1671525,[]
1671528,[]
1671523,[]
1671535,['kredit']
1780068,[]
1671513,[]
2117777,['gojek']
2118526,['kredit']
2118529,['central']
2118534,[]
2118548,['kredit']
2118554,['tokopedia']
6505272,['tokopedia']
1780056,['tokopedia']
1780045,[]
1780044,[]
1780054,[]
1780053,[]
1780034,[]
1676981,[]
1676987,['tokopedia']
6509947,['traveling']
5074835,['traveling']
6509945,['tokopedia']
4691031,['cafe']
5074837,['cafe']
6509936,['cafe']
6509949,[]
5074841,['cafe']
6509942,['starbucks']
6558810,['mcdonalds']
1780772,[]
1780773,['dimsum']
1780781,['tokopedia']
1780783,['tokopedia']
1780787,[]
1780788,[]
1780790,['tokopedia']
1780791,['tokopedia']
1780798,[]
1780799,['miranda']
1780800,['tokopedia']
1679530,['sense']
1679539,['sense']
1679518,[]
1679527,['sense']
1679546,['sense']
1679555,['aulia']
1679531,['sense']
1679543,[]
1679556,['sense']
1781256,['sense']
1680262,[]
1680265,['shopee']
1680353,['steak']
1680354,"['mcdonalds', 'mcdonalds']"
1782025,"['mcdonalds', 'mcdonalds']"
1782027,['kredit']
1782028,['kredit']
1782029,['kredit']
1680824,['tokopedia']
1680833,['tokopedia']
1680828,['shopee']
1681451,[]
1681450,"['grab', 'food']"
1782041,[]
1782043,[]
1782064,[]
1782377,[]
1782378,[]
5592569,[]
4045997,[]
2370269,[]
2449244,[]
2449569,['cafe']
1683242,[]
2480687,[]
1683234,['uniqlo']
2480694,['tokopedia']
2118558,['tokopedia']
1782458,['bibit']
1683637,['marugame']
1782459,['bibit']
1684264,"['grab', 'food']"
1684603,[]
1685316,['tokopedia']
5592645,[]
5592580,[]
2371822,['bar']
2144077,['mcd']
2050131,['andhika']
2050132,['andhika']
2050135,['andhika']
2050136,['andhika']
2050139,['andhika']
2050140,['andhika']
2050142,['andhika']
2050143,['andhika']
2050145,['andhika']
2050146,['andhika']
2050149,['andhika']
2050150,['andhika']
2050155,['andhika']
2050156,['andhika']
2050159,['andhika']
2050160,['andhika']
2050163,['tokopedia']
2050168,['starbucks']
5592647,['tokopedia']
2050174,['andhika']
5592648,['andhika']
1783895,[]
1783898,['tokopedia']
1783900,[]
1783901,[]
1783902,[]
1783903,[]
1783905,[]
1783906,['tokopedia']
1783909,['tokopedia']
1783912,['tokopedia']
5592652,['tokopedia']
5592653,['tokopedia']
5592654,['cicilan']
5592656,[]
1783915,[]
1783916,[]
1783919,['tokopedia']
1783920,['tokopedia']
1783924,['tokopedia']
1783925,['tokopedia']
1783927,[]
1783928,[]
1783933,[]
1783936,[]
1783937,[]
1783939,[]
1783940,[]
1783941,['starbucks']
1783944,[]
1783945,[]
5592658,['bakso']
5592660,['bakso']
1688557,['foodhall']
5594205,[]
5594201,[]
5594215,[]
5594208,['bibit']
2371805,[]
2118593,['bukalapak']
1688709,['tokopedia']
2170719,[]
2170723,['bibit']
2170722,['bibit']
1688679,['tokopedia']
1688692,['tokopedia']
1688645,['tokopedia']
1688668,['tokopedia']
1688648,['tokopedia']
1688647,['tokopedia']
1688640,['tokopedia']
1688665,['tokopedia']
1688683,['tokopedia']
1688684,['tokopedia']
1688687,['tokopedia']
1688644,['tokopedia']
1688682,['tokopedia']
1688652,[]
1688641,['anggrek']
1688701,['tokopedia']
1688655,"['shell', 'pemuda']"
1688677,['tokopedia']
2144082,['starbucks']
2144104,['tokopedia']
2144102,['starbucks']
2144101,['tokopedia']
2144090,['tokopedia']
2144098,['universitas']
2144097,['universitas']
2054513,['andhika']
2371817,['tokopedia']
2371997,['bibit']
2371995,['yoshinoya']
1778997,['kedai']
1784590,['restu']
2119766,[]
1694037,[]
1694254,[]
1692698,[]
1786620,['cendana']
1786619,[]
2144084,['traveling']
1694755,['tokopedia']
1695226,['puri indah']
1695227,[]
1501693,['sushi']
1786631,['sushi']
1786632,[]
1786626,['bakso']
1695533,['bakso']
1695529,[]
6565759,[]
1786643,[]
1786645,[]
1786639,[]
1787082,"['tokopedia', 'tokopedia']"
1787097,"['jakarta', 'jakarta']"
1787104,[]
1787106,[]
1787621,[]
1787976,['tokopedia']
2055675,['plaza']
1787910,['doctor']
1787918,['kedai']
1787927,['tokopedia']
1787992,[]
1787993,['pulsa']
1787995,['bonus']
1787997,['pulsa']
1698353,[]
1698354,[]
1698357,[]
1698364,[]
1698368,[]
1698369,[]
1698370,[]
1698371,['tokopedia']
1698372,['tokopedia']
1698374,['tokopedia']
1698378,[]
1698380,[]
1698381,[]
1698384,[]
1698386,['kado']
1698387,['kado']
1698389,['kado']
1698392,[]
1699993,[]
1700331,"['grab', 'food']"
1701813,['ramen']
2372219,['bar']
4769275,[]
2121077,['shopee']
2057196,['shopee']
2121011,['tokopedia']
2121081,['tom tom restaurant']
2121173,['bakso']
2713303,['shopee']
3303310,['paradise dynasty']
2122558,['paradise dynasty']
2122153,['bibit']
3540002,['uniqlo']
2373851,['tokopedia']
1804285,[]
2146199,['kemang']
2146200,['ippudo']
6510987,[]
2123190,['sate']
2123191,['coffee']
2123206,['uniqlo']
2123209,"['grab', 'food']"
2123220,['traveling']
2123223,['spotify']
2059918,['central']
2123239,['tokopedia']
6559795,[]
