H_drop_design,T_out_design,T_amb_design,T_in_design,Q_in,eta_rcv,q_limit
25.0554970883,1162.782712131,284.5146760938,956.4919785815,815289262.6263,0.9417951283,97618189.2278976
25.0554970883,1162.782712131,284.5146760938,956.4919785815,715032980.02146,0.9324817738,97618189.2278976
19.1318047066,1069.375528826,272.3238940104,927.7970272562,438084110.150803,0.9480855406,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,492010582.30486,0.9542472858,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,599832856.683727,0.9630404317,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,953658192.44617,0.9773488261,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,925939687.834101,0.9766400763,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,248464994.589405,0.9033695022,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,116589230.892311,0.7906131434,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,166456017.019069,0.8535154825,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,721390685.769948,0.9696289224,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,663368260.017552,0.9668038089,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,293331383.535291,0.9193303114,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,86137031.1734741,0.7083073551,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,404730955.602773,0.9433845301,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,697591582.811112,0.9685303316,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,355529746.551756,0.9347129176,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,211834041.43908,0.8855296794,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,828611295.053322,0.9737571336,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,896501481.871201,0.9758371573,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,566674567.386154,0.9607172352,49175486.6110979
19.1318047066,1069.375528826,272.3238940104,927.7970272562,785199074.356064,0.9722286155,49175486.6110979
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,628054570.760087,0.9563501691,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,187872971.114283,0.8493777424,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,127645297.029065,0.763860783,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,396744332.782563,0.9273037116,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,466617193.036224,0.9387726033,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,495529987.008062,0.942698798,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,660485866.292612,0.9588647464,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,571652134.417811,0.9512868655,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,232495849.611277,0.8784396332,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,94281757.6369986,0.6491215616,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,363943614.431124,0.9206928091,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,875513607.599291,0.9705572781,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,702731186.906844,0.9617771175,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,259592118.95249,0.8905419262,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,973095624.432699,0.9740037998,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,729159457.781217,0.9634166721,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,857352566.950102,0.9698176728,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,943212713.550456,0.9730337657,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,793645484.542105,0.9669220312,70762430.1368529
21.3888954818,1057.0445028082,296.7296100814,787.3582093299,347361076.02863,0.9169669271,70762430.1368529
28.4668880887,1247.0406691745,291.771087471,995.9550979152,270078834.916954,0.6988884547,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,711074699.351546,0.8924980701,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,747701120.248115,0.8980598724,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,787970828.278079,0.9042914685,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,209356683.210936,0.5769463995,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,998207779.9333,0.9255036852,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,436201104.807401,0.8231497496,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,151562566.612839,0.2830756348,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,612249284.333249,0.8744343824,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,364070057.384691,0.7865448563,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,956742007.199482,0.9244315021,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,479749456.231946,0.8393573069,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,671724836.156018,0.8858956267,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,332644076.544479,0.7644026308,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,529332525.083968,0.8544752558,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,910478596.208254,0.9206103737,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,571695040.688038,0.8653563362,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,293731698.444098,0.7281200543,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,642831280.451916,0.8805727722,148810322.079673
28.4668880887,1247.0406691745,291.771087471,995.9550979152,872015595.576939,0.9155899141,148810322.079673
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,758984584.484576,0.9571329274,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,136274141.655077,0.7336902294,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,931854349.986633,0.9655405522,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,654670953.294806,0.9497451431,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,422366135.588961,0.9189736933,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,967805307.663132,0.9668916694,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,289919392.444524,0.8787082419,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,92239054.2173606,0.5615622593,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,793083477.707005,0.9591003545,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,879936662.539448,0.9633829258,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,711414527.711977,0.9540509061,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,178835421.319671,0.8013922812,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,368642883.767572,0.9060634072,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,248656023.110543,0.8578858812,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,493712066.913715,0.9316841987,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,551572668.119499,0.9394713098,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,463246794.494291,0.926755279,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,621176069.335952,0.9468066798,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,339601840.855933,0.8973948754,73943887.6583603
17.5518102407,1304.5249636367,258.4113418368,1095.87580406,850691872.187891,0.962044489,73943887.6583603
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,688690781.955413,0.9050234765,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,524174016.434407,0.8710680436,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,579234414.537687,0.883639154,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,378045514.999915,0.820836622,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,453489952.213261,0.8518330294,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,748288929.994168,0.9136551152,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,404559661.013245,0.8326879564,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,958760607.080787,0.9324693608,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,484484698.508243,0.863035263,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,784653126.783423,0.9160288939,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,727370072.883202,0.9107128297,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,326603965.633507,0.7915822676,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,271044862.683109,0.7440734483,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,212556346.219625,0.6550583679,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,901683196.022485,0.92773083,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,626476218.301249,0.8927895497,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,861086815.702223,0.9260507428,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,931472108.502538,0.9336693671,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,146389507.849352,0.4068397171,129936769.299928
28.1884100087,1198.0367524795,305.2984026186,971.6582373194,246136361.776908,0.7132387183,129936769.299928
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,908376030.317502,0.6992306697,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,887157236.361261,0.6910039113,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,708021832.267322,0.5890234189,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,871899449.261211,0.6847548392,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,770956365.640241,0.632056573,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,690059064.900029,0.5743857824,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,854646785.068827,0.6767950073,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,971448808.504837,0.7200656512,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,811868349.493682,0.6547759379,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,610092644.869149,0.4896624097,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,594003461.729746,0.467053806,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,664882029.482671,0,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,995255854.318272,0.7282727822,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,757777664.081598,0.6239510889,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,740078200.178977,0.6123647425,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,826717956.237606,0.6632809684,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,938355224.698898,0.7081637792,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,571576029.226866,0.4306620358,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,641740544.647916,0.5278124448,531666906.999168
44.4637656023,1415.0409768145,288.2948761322,1154.7824902774,550645046.792405,0.0291407272,531666906.999168
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,310917882.904624,0.7630084512,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,968325213.628568,0.926364877,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,545222330.413044,0.8687150486,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,609101895.296842,0.8819750247,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,828093549.536137,0.9141373141,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,282986291.509362,0.7387828756,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,393382661.405602,0.8142496072,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,226616783.912003,0.6708760118,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,124864918.590721,0.0843204665,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,658449819.36494,0.891045806,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,461458696.32819,0.8428517066,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,568177862.211876,0.8739327463,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,948201636.28669,0.9249178464,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,509331391.901274,0.8588930506,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,905941645.274503,0.9213524672,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,698090242.156729,0.898538608,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,763028088.351619,0.9068340913,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,357210475.143978,0.7947239625,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,808097461.253516,0.9116357798,123679420.723417
22.2916203694,1411.3592694348,299.6701954812,1299.4936082777,211227292.680488,0.6453434585,123679420.723417
33.654407901,1172.8239920931,296.4599290562,1007.9480738768,886609433.850345,0.8999732536,164871096.869939
33.654407901,1172.8239920931,296.4599290562,1007.9480738768,305303581.115912,0.6896814776,164871096.869939
33.654407901,1172.8239920931,296.4599290562,1007.9480738768,254445870.191533,0.613522848,164871096.869939
33.654407901,1172.8239920931,296.4599290562,1007.9480738768,964084247.806846,0.9101228326,164871096.869939
33.654407901,1172.8239920931,296.4599290562,1007.9480738768,573256838.424792,0.8413226896,164871096.869939
