P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_Q,eta_gross,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1257.79,295.09,0.9425863164061661,0.48558593787654974,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1257.79,309.12,0.9425863164061661,0.4805951722394115,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1257.79,323.15,0.9425863164061661,0.4805951722394115,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1252.79,253.0,0.9389067216560066,0.4876692375523497,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1252.79,267.03,0.9389067216560066,0.4876690224168647,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1252.79,281.06,0.9389067216560066,0.48763827137999405,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1252.79,295.09,0.9389067216560066,0.483242779539076,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1252.79,309.12,0.9389067216560066,0.47823245498877404,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1252.79,323.15,0.9389067216560066,0.47823245498877404,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1247.79,253.0,0.9351301064014321,0.48530112697366823,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1247.79,267.03,0.9351301064014321,0.48530091096933736,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1247.79,281.06,0.9351301064014321,0.48527003574136846,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1247.79,295.09,0.9351301064014321,0.4808567922727099,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1247.79,309.12,0.9351301064014321,0.4758262330320718,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1247.79,323.15,0.9351301064014321,0.4758262330320718,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1242.79,253.0,0.9312765189503173,0.482894426600832,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1242.79,267.03,0.9312765189503173,0.48289420970268326,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1242.79,281.06,0.9312765189503173,0.48286320671417426,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1242.79,295.09,0.9312765189503173,0.47843170140888236,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1242.79,309.12,0.9312765189503173,0.47338032590200396,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1242.79,323.15,0.9312765189503173,0.47338032590200396,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1237.79,253.0,0.9277779537174105,0.48041594844697916,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1237.79,267.03,0.9277779537174105,0.48041573073092764,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1237.79,281.06,0.9277779537174105,0.48038461083300354,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1237.79,295.09,0.9277779537174105,0.47593639472926225,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1237.79,309.12,0.9277779537174105,0.4708659709504821,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.5,1237.79,323.15,0.9277779537174105,0.4708659709504821,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1262.79,253.0,0.9639692588417191,0.5038621884618094,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1262.79,267.03,0.9639692588417191,0.503861978919699,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1262.79,281.06,0.9639692588417191,0.5038320273886195,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1262.79,295.09,0.9639692588417191,0.49955081530994716,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1262.79,309.12,0.9639692588417191,0.4946707557491173,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1262.79,323.15,0.9639692588417191,0.4946707557491173,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1257.79,253.0,0.9607828215087191,0.5017509995601639,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1257.79,267.03,0.9607828215087191,0.5017507893231068,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1257.79,281.06,0.9607828215087191,0.5017207384577401,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1257.79,295.09,0.9607828215087191,0.49742532773428283,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1257.79,309.12,0.9607828215087191,0.49252908345030455,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1257.79,323.15,0.9607828215087191,0.49252908345030455,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1252.79,253.0,0.9575192739221433,0.49960881829674164,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1252.79,267.03,0.9575192739221433,0.49960860734312595,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1252.79,281.06,0.9575192739221433,0.49957845405430756,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1252.79,295.09,0.9575192739221433,0.4952684031270636,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1252.79,309.12,0.9575192739221433,0.49035547079653474,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1252.79,323.15,0.9575192739221433,0.49035547079653474,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1247.79,253.0,0.9541841679551756,0.49742625423810444,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1247.79,267.03,0.9541841679551756,0.4974260425471545,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1247.79,281.06,0.9541841679551756,0.49739578386525074,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1247.79,295.09,0.9541841679551756,0.4930706682607169,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1247.79,309.12,0.9541841679551756,0.48814056403561973,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1247.79,323.15,0.9541841679551756,0.48814056403561973,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1242.79,253.0,0.9507519313176537,0.4952068620967085,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1242.79,267.03,0.9507519313176537,0.4952066496415493,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1242.79,281.06,0.9507519313176537,0.4951762817250985,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1242.79,295.09,0.9507519313176537,0.4908355523523981,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1242.79,309.12,0.9507519313176537,0.4858876503361098,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1242.79,323.15,0.9507519313176537,0.4858876503361098,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1237.79,253.0,0.9472345505666181,0.4929535242052531,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1237.79,267.03,0.9472345505666181,0.4929533109611808,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1237.79,281.06,0.9472345505666181,0.4929228302790748,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1237.79,295.09,0.9472345505666181,0.4885659824086571,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1237.79,309.12,0.9472345505666181,0.4835997072710552,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.61,1237.79,323.15,0.9472345505666181,0.4835997072710552,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1262.79,253.0,0.9786049921930451,0.5114131043027889,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1262.79,267.03,0.9786049921930451,0.5114128978945296,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1262.79,281.06,0.9786049921930451,0.5113833943098901,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1262.79,295.09,0.9786049921930451,0.5071662108013801,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1262.79,309.12,0.9786049921930451,0.5023591360005307,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1262.79,323.15,0.9786049921930451,0.5023591360005307,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1257.79,253.0,0.9734235360858484,0.5090106921167482,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1257.79,267.03,0.9734235360858484,0.5090104846097943,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1257.79,281.06,0.9734235360858484,0.508980823979919,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1257.79,295.09,0.9734235360858484,0.5047411927388081,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1257.79,309.12,0.9734235360858484,0.4999085302608981,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1257.79,323.15,0.9734235360858484,0.4999085302608981,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1252.79,253.0,0.9683316204318152,0.5065566132987929,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1252.79,267.03,0.9683316204318152,0.5065564047006756,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1252.79,281.06,0.9683316204318152,0.5065265881020987,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1252.79,295.09,0.9683316204318152,0.5022646630060436,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1252.79,309.12,0.9683316204318152,0.49740658825283157,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1252.79,323.15,0.9683316204318152,0.49740658825283157,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1247.79,253.0,0.9647145966122396,0.5043583295960302,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1247.79,267.03,0.9647145966122396,0.504358120215812,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1247.79,281.06,0.9647145966122396,0.5043281918252629,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1247.79,295.09,0.9647145966122396,0.5000502874078169,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1247.79,309.12,0.9647145966122396,0.4951739981773271,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1247.79,323.15,0.9647145966122396,0.4951739981773271,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1242.79,253.0,0.9615485727228248,0.5022560849661545,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1242.79,267.03,0.9615485727228248,0.5022558748965246,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1242.79,281.06,0.9615485727228248,0.5022258479628523,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1242.79,295.09,0.9615485727228248,0.4979338579880393,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1242.79,309.12,0.9615485727228248,0.49304151294026327,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1242.79,323.15,0.9615485727228248,0.49304151294026327,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1237.79,253.0,0.9582994834658665,0.5001207063224204,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1237.79,267.03,0.9582994834658665,0.5001204955405549,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1237.79,281.06,0.9582994834658665,0.5000903668013519,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1237.79,295.09,0.9582994834658665,0.49578382494713297,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1237.79,309.12,0.9582994834658665,0.490874892531827,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.72,1237.79,323.15,0.9582994834658665,0.490874892531827,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1262.79,253.0,0.9894580832570682,0.5164307525933512,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1262.79,267.03,0.9894580832570682,0.516430548449127,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1262.79,281.06,0.9894580832570682,0.5164013684811178,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1262.79,295.09,0.9894580832570682,0.5122304420879177,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1262.79,309.12,0.9894580832570682,0.5074760947562234,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1262.79,323.15,0.9894580832570682,0.5074760947562234,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1257.79,253.0,0.9844231038031698,0.5141042260087159,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1257.79,267.03,0.9844231038031698,0.5141040208203653,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1257.79,281.06,0.9844231038031698,0.514074691607038,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1257.79,295.09,0.9844231038031698,0.509882432385898,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1257.79,309.12,0.9844231038031698,0.5051037682324638,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1257.79,323.15,0.9844231038031698,0.5051037682324638,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1252.79,253.0,0.9793033934745677,0.5117360914735655,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1252.79,267.03,0.9793033934745677,0.5117358852125087,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1252.79,281.06,0.9793033934745677,0.511706402668684,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1252.79,295.09,0.9793033934745677,0.5074922266922487,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1252.79,309.12,0.9793033934745677,0.5026885801111151,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1252.79,323.15,0.9793033934745677,0.5026885801111151,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1247.79,253.0,0.9740984016239441,0.5093238812653733,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1247.79,267.03,0.9740984016239441,0.5093236739021824,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1247.79,281.06,0.9740984016239441,0.509294033821501,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1247.79,295.09,0.9740984016239441,0.5050573398411577,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1247.79,309.12,0.9740984016239441,0.5002280254822449,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1247.79,323.15,0.9740984016239441,0.5002280254822449,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1242.79,253.0,0.9689238833688105,0.5068619756265874,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1242.79,267.03,0.9689238833688105,0.5068617671559775,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1242.79,281.06,0.9689238833688105,0.5068319687830493,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1242.79,295.09,0.9689238833688105,0.5025726488248362,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1242.79,309.12,0.9689238833688105,0.4977175436109976,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1242.79,323.15,0.9689238833688105,0.4977175436109976,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1237.79,253.0,0.9650911504925976,0.5046096133653606,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1237.79,267.03,0.9650911504925976,0.504609404066837,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1237.79,281.06,0.9650911504925976,0.5045794873535805,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1237.79,295.09,0.9650911504925976,0.5003032520650114,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1237.79,309.12,0.9650911504925976,0.49542886543784626,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.83,1237.79,323.15,0.9650911504925976,0.49542886543784626,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1262.79,253.0,0.9968050016713199,0.5198209193634272,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1262.79,267.03,0.9968050016713199,0.5198207167238412,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1262.79,281.06,0.9968050016713199,0.5197917518258247,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1262.79,295.09,0.9968050016713199,0.5156515671081492,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1262.79,309.12,0.9968050016713199,0.5109322615367795,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1262.79,323.15,0.9968050016713199,0.5109322615367795,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1257.79,253.0,0.9918753426327566,0.5175457337458198,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1257.79,267.03,0.9918753426327566,0.5175455300991071,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1257.79,281.06,0.9918753426327566,0.5175164212444207,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1257.79,295.09,0.9918753426327566,0.513355659647638,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1257.79,309.12,0.9918753426327566,0.5086128989439893,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1257.79,323.15,0.9918753426327566,0.5086128989439893,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1252.79,253.0,0.9868556376025659,0.5152285703686744,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1252.79,267.03,0.9868556376025659,0.5152283656860995,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1252.79,281.06,0.9868556376025659,0.515199108767341,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1252.79,295.09,0.9868556376025659,0.5110171831875794,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1252.79,309.12,0.9868556376025659,0.5062502981248513,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1252.79,323.15,0.9868556376025659,0.5062502981248513,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1247.79,253.0,0.9817511842811667,0.5128686194762299,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1247.79,267.03,0.9817511842811667,0.5128684137294419,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1247.79,281.06,0.9817511842811667,0.5128390046941607,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1247.79,295.09,0.9817511842811667,0.5086353358822471,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1247.79,309.12,0.9817511842811667,0.5038436661870369,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1247.79,323.15,0.9817511842811667,0.5038436661870369,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1242.79,253.0,0.9765629833640566,0.5104670891149514,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1242.79,267.03,0.9765629833640566,0.5104668822750893,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1242.79,281.06,0.9765629833640566,0.5104373169979821,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1242.79,295.09,0.9765629833640566,0.506211315291256,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1242.79,309.12,0.9765629833640566,0.5013941888200564,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1242.79,323.15,0.9765629833640566,0.5013941888200564,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1237.79,253.0,0.9712865147097213,0.5080176791586015,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1237.79,267.03,0.9712865147097213,0.5080174711950916,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1237.79,281.06,0.9712865147097213,0.5079877453059963,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1237.79,295.09,0.9712865147097213,0.503738786042256,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1237.79,309.12,0.9712865147097213,0.4988954907563509,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,0.94,1237.79,323.15,0.9712865147097213,0.4988954907563509,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1262.79,253.0,1.001994369407643,0.5222184287222215,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1262.79,267.03,1.001994369407643,0.5222182271321136,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1262.79,281.06,1.001994369407643,0.5221894122444284,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1262.79,295.09,1.001994369407643,0.5180706697041266,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1262.79,309.12,1.001994369407643,0.5133758055995133,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1262.79,323.15,1.001994369407643,0.5133758055995133,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1257.79,253.0,0.9971425307504612,0.5199768205185339,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1257.79,267.03,0.9971425307504612,0.5199766179475406,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1257.79,281.06,0.9971425307504612,0.5199476628540355,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1257.79,295.09,0.9971425307504612,0.5158088795736593,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1257.79,309.12,0.9971425307504612,0.5110911714698677,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1257.79,323.15,0.9971425307504612,0.5110911714698677,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1252.79,253.0,0.9922024092879855,0.5176966070898108,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1252.79,267.03,0.9922024092879855,0.5176964035102276,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1252.79,281.06,0.9922024092879855,0.5176673042508976,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1252.79,295.09,0.9922024092879855,0.5135079141952096,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1252.79,309.12,0.9922024092879855,0.5087667168811127,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1252.79,323.15,0.9922024092879855,0.5087667168811127,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1247.79,253.0,0.9871737360219508,0.5153755701339594,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1247.79,267.03,0.9871737360219508,0.5153753655173396,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1247.79,281.06,0.9871737360219508,0.5153461180260804,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1247.79,295.09,0.9871737360219508,0.511165539994241,
50000000.0,1262.79,20640268.32,3.22,20.93,123.36,1.05,1247.79,309.12,0.9871737360219508,0.5064001909717748,
