P_net,T_in_ref_blk,p_high,PR,delta,Pinch_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,dTemp_particle_PHX,eta_cycle_des,
20000000.0,1266.74,22944654.18,3.9,81.99,28.89,0.97,1248.55,273.72,0.4763256508188403,0.9876731476478663,5736078.318576032,1463133.5618738849,920917.6170528284,15542.869959753358,42696396.018766485,10043726.258599794,9131490.408233987,48216692.63461432,22951209.62370083,267.9477797359498,0.4878223301248802,
20000000.0,1266.74,22944654.18,3.9,81.99,28.89,0.65,1259.37,314.73,0.41618333444411676,0.9928503821671243,5736078.318576032,1463133.5618738849,920917.6170528284,15542.869959753358,42696396.018766485,10043726.258599794,9131490.408233987,48216692.63461432,22951209.62370083,267.9477797359498,0.4878223301248802,
20000000.0,1266.74,22944654.18,3.9,81.99,28.89,0.77,1250.14,308.65,0.4408706034535136,0.9749811164012283,5736078.318576032,1463133.5618738849,920917.6170528284,15542.869959753358,42696396.018766485,10043726.258599794,9131490.408233987,48216692.63461432,22951209.62370083,267.9477797359498,0.4878223301248802,
20000000.0,1266.74,22944654.18,3.9,81.99,28.89,0.91,1262.94,288.32,0.4757247968135855,0.9879937407659591,5736078.318576032,1463133.5618738849,920917.6170528284,15542.869959753358,42696396.018766485,10043726.258599794,9131490.408233987,48216692.63461432,22951209.62370083,267.9477797359498,0.4878223301248802,
20000000.0,1325.77,21966846.35,3.31,105.23,25.46,0.58,1320.45,306.42,0.43682475298735157,0.9450655393710157,5986121.868946673,1436085.2232531407,760722.8573557254,17010.16365703127,38203921.85516587,7757373.10644047,6925369.396792692,44183589.42308988,21909428.15303093,284.164671184373,0.5323510303044956,
20000000.0,1325.77,21966846.35,3.31,105.23,25.46,0.65,1305.89,296.13,0.4547332363447529,0.944561374802405,5986121.868946673,1436085.2232531407,760722.8573557254,17010.16365703127,38203921.85516587,7757373.10644047,6925369.396792692,44183589.42308988,21909428.15303093,284.164671184373,0.5323510303044956,
20000000.0,1325.77,21966846.35,3.31,105.23,25.46,0.68,1323.23,271.05,0.48016571233848837,0.9408969343193411,5986121.868946673,1436085.2232531407,760722.8573557254,17010.16365703127,38203921.85516587,7757373.10644047,6925369.396792692,44183589.42308988,21909428.15303093,284.164671184373,0.5323510303044956,
20000000.0,1325.77,21966846.35,3.31,105.23,25.46,0.89,1309.98,315.6,0.5036368264912778,0.9710898542827996,5986121.868946673,1436085.2232531407,760722.8573557254,17010.16365703127,38203921.85516587,7757373.10644047,6925369.396792692,44183589.42308988,21909428.15303093,284.164671184373,0.5323510303044956,
20000000.0,1325.77,21966846.35,3.31,105.23,25.46,1.05,1317.11,280.27,0.5332193186489673,1.0014432122819836,5986121.868946673,1436085.2232531407,760722.8573557254,17010.16365703127,38203921.85516587,7757373.10644047,6925369.396792692,44183589.42308988,21909428.15303093,284.164671184373,0.5323510303044956,
20000000.0,1325.77,21966846.35,3.31,105.23,25.46,0.82,1312.63,282.34,0.50345939523971,0.9583569644561551,5986121.868946673,1436085.2232531407,760722.8573557254,17010.16365703127,38203921.85516587,7757373.10644047,6925369.396792692,44183589.42308988,21909428.15303093,284.164671184373,0.5323510303044956,
20000000.0,1329.93,20257513.07,3.89,108.16,26.37,0.5,1314.41,286.77,0.30490438723655017,0.8954863042786043,6176651.694567971,1344613.3706066268,785961.0523579037,14059.617635892371,42379631.99678634,10004038.319466194,8854414.32538744,47128837.46531485,23600763.244025916,301.9918806943708,0.4990825281706441,
20000000.0,1329.93,20257513.07,3.89,108.16,26.37,0.66,1317.97,270.78,0.4207949687013511,0.9500143045061994,6176651.694567971,1344613.3706066268,785961.0523579037,14059.617635892371,42379631.99678634,10004038.319466194,8854414.32538744,47128837.46531485,23600763.244025916,301.9918806943708,0.4990825281706441,
20000000.0,1329.93,20257513.07,3.89,108.16,26.37,1.01,1313.24,305.17,0.4832443293818688,0.9885850633531428,6176651.694567971,1344613.3706066268,785961.0523579037,14059.617635892371,42379631.99678634,10004038.319466194,8854414.32538744,47128837.46531485,23600763.244025916,301.9918806943708,0.4990825281706441,
20000000.0,1329.93,20257513.07,3.89,108.16,26.37,0.81,1320.33,314.92,0.4552452576920986,0.9572511710277564,6176651.694567971,1344613.3706066268,785961.0523579037,14059.617635892371,42379631.99678634,10004038.319466194,8854414.32538744,47128837.46531485,23600763.244025916,301.9918806943708,0.4990825281706441,
20000000.0,1329.93,20257513.07,3.89,108.16,26.37,0.77,1324.69,280.62,0.4577161753520951,0.9525609238250191,6176651.694567971,1344613.3706066268,785961.0523579037,14059.617635892371,42379631.99678634,10004038.319466194,8854414.32538744,47128837.46531485,23600763.244025916,301.9918806943708,0.4990825281706441,
20000000.0,1329.93,20257513.07,3.89,108.16,26.37,0.92,1329.41,292.12,0.4850286809498604,0.9846096146848095,6176651.694567971,1344613.3706066268,785961.0523579037,14059.617635892371,42379631.99678634,10004038.319466194,8854414.32538744,47128837.46531485,23600763.244025916,301.9918806943708,0.4990825281706441,
20000000.0,1045.72,23446636.06,3.23,131.93,28.38,0.84,1030.64,305.67,0.36656938151390905,0.9851099329887756,5489864.4135659635,2562951.704303879,832516.587979537,31650.70130224374,46390504.25386997,11956383.51633909,10912941.385598175,57543212.64260747,25143022.786096424,264.0338355664313,0.40875679809570825,
20000000.0,1045.72,23446636.06,3.23,131.93,28.38,0.9,1036.71,267.41,0.39133576321862024,1.0011871827582757,5489864.4135659635,2562951.704303879,832516.587979537,31650.70130224374,46390504.25386997,11956383.51633909,10912941.385598175,57543212.64260747,25143022.786096424,264.0338355664313,0.40875679809570825,
20000000.0,1045.72,23446636.06,3.23,131.93,28.38,0.61,1032.58,312.67,0.2715649756683105,0.9338185033263003,5489864.4135659635,2562951.704303879,832516.587979537,31650.70130224374,46390504.25386997,11956383.51633909,10912941.385598175,57543212.64260747,25143022.786096424,264.0338355664313,0.40875679809570825,
20000000.0,1045.72,23446636.06,3.23,131.93,28.38,0.59,1043.31,272.63,0.2765946238528646,0.9322593414082807,5489864.4135659635,2562951.704303879,832516.587979537,31650.70130224374,46390504.25386997,11956383.51633909,10912941.385598175,57543212.64260747,25143022.786096424,264.0338355664313,0.40875679809570825,
20000000.0,1045.72,23446636.06,3.23,131.93,28.38,1.0,1041.54,296.73,0.400258676287232,1.001599305643191,5489864.4135659635,2562951.704303879,832516.587979537,31650.70130224374,46390504.25386997,11956383.51633909,10912941.385598175,57543212.64260747,25143022.786096424,264.0338355664313,0.40875679809570825,
20000000.0,1045.72,23446636.06,3.23,131.93,28.38,0.71,1028.06,285.53,0.3318371408937236,0.976803676732634,5489864.4135659635,2562951.704303879,832516.587979537,31650.70130224374,46390504.25386997,11956383.51633909,10912941.385598175,57543212.64260747,25143022.786096424,264.0338355664313,0.40875679809570825,
20000000.0,1123.57,23033950.2,2.93,76.07,25.12,0.79,1111.0,263.33,0.46923521581758426,0.9797409304830074,5648532.034492858,2125508.318054895,1014777.2887708022,28831.986355576086,37992122.6050677,7546056.923460606,6924886.329674393,47431741.09013504,21460901.66566845,221.18707998542516,0.4958953395203258,
20000000.0,1123.57,23033950.2,2.93,76.07,25.12,0.99,1121.84,307.55,0.4866653439958178,1.0011990971078841,5648532.034492858,2125508.318054895,1014777.2887708022,28831.986355576086,37992122.6050677,7546056.923460606,6924886.329674393,47431741.09013504,21460901.66566845,221.18707998542516,0.4958953395203258,
20000000.0,1123.57,23033950.2,2.93,76.07,25.12,0.63,1119.62,309.86,0.43049487437726836,0.9583693678618146,5648532.034492858,2125508.318054895,1014777.2887708022,28831.986355576086,37992122.6050677,7546056.923460606,6924886.329674393,47431741.09013504,21460901.66566845,221.18707998542516,0.4958953395203258,
20000000.0,1123.57,23033950.2,2.93,76.07,25.12,0.53,1109.23,287.92,0.38897575280434143,0.9280742415951145,5648532.034492858,2125508.318054895,1014777.2887708022,28831.986355576086,37992122.6050677,7546056.923460606,6924886.329674393,47431741.09013504,21460901.66566845,221.18707998542516,0.4958953395203258,
20000000.0,1123.57,23033950.2,2.93,76.07,25.12,0.76,1106.05,292.98,0.4562928383380692,0.9715768868192292,5648532.034492858,2125508.318054895,1014777.2887708022,28831.986355576086,37992122.6050677,7546056.923460606,6924886.329674393,47431741.09013504,21460901.66566845,221.18707998542516,0.4958953395203258,
20000000.0,1123.57,23033950.2,2.93,76.07,25.12,0.94,1114.17,279.04,0.4911912431952673,1.0095116213263564,5648532.034492858,2125508.318054895,1014777.2887708022,28831.986355576086,37992122.6050677,7546056.923460606,6924886.329674393,47431741.09013504,21460901.66566845,221.18707998542516,0.4958953395203258,
20000000.0,1334.72,24903930.07,3.41,129.14,25.36,0.53,1315.98,285.52,0.3931580669139192,0.9068436633714926,5375927.622833827,1521463.3042437239,673954.4674281792,18230.141135075606,37758324.493312046,7370686.394497678,6866458.746881666,44324026.441548,21703508.225792084,310.9148384197273,0.5306643200150396,
20000000.0,1334.72,24903930.07,3.41,129.14,25.36,0.66,1333.85,303.24,0.4651697917894326,0.9806554118367713,5375927.622833827,1521463.3042437239,673954.4674281792,18230.141135075606,37758324.493312046,7370686.394497678,6866458.746881666,44324026.441548,21703508.225792084,310.9148384197273,0.5306643200150396,
20000000.0,1334.72,24903930.07,3.41,129.14,25.36,0.99,1320.92,294.08,0.5169647351007848,0.9922863234410307,5375927.622833827,1521463.3042437239,673954.4674281792,18230.141135075606,37758324.493312046,7370686.394497678,6866458.746881666,44324026.441548,21703508.225792084,310.9148384197273,0.5306643200150396,
20000000.0,1334.72,24903930.07,3.41,129.14,25.36,0.69,1328.85,265.43,0.4805975907905469,0.9789884631117309,5375927.622833827,1521463.3042437239,673954.4674281792,18230.141135075606,37758324.493312046,7370686.394497678,6866458.746881666,44324026.441548,21703508.225792084,310.9148384197273,0.5306643200150396,
20000000.0,1334.72,24903930.07,3.41,129.14,25.36,0.94,1323.69,272.78,0.520124620462785,0.986865832532969,5375927.622833827,1521463.3042437239,673954.4674281792,18230.141135075606,37758324.493312046,7370686.394497678,6866458.746881666,44324026.441548,21703508.225792084,310.9148384197273,0.5306643200150396,
20000000.0,1334.72,24903930.07,3.41,129.14,25.36,0.8,1326.78,309.12,0.49228862054599803,0.9711682699721357,5375927.622833827,1521463.3042437239,673954.4674281792,18230.141135075606,37758324.493312046,7370686.394497678,6866458.746881666,44324026.441548,21703508.225792084,310.9148384197273,0.5306643200150396,
20000000.0,1072.0,20375576.7,3.0,52.64,23.78,0.83,1058.82,306.45,0.43301480012362664,0.9827655527247581,6554898.319774441,2048674.9931313114,1384505.4784520245,25900.669018827597,42019295.73329101,9887848.777129741,8610267.60422856,50767838.65696848,23101824.139148735,193.41411655813238,0.46330866103759466,
20000000.0,1072.0,20375576.7,3.0,52.64,23.78,0.57,1066.8,317.11,0.3800580028230113,0.9722087808773784,6554898.319774441,2048674.9931313114,1384505.4784520245,25900.669018827597,42019295.73329101,9887848.777129741,8610267.60422856,50767838.65696848,23101824.139148735,193.41411655813238,0.46330866103759466,
20000000.0,1072.0,20375576.7,3.0,52.64,23.78,0.94,1064.85,264.7,0.4576033108462875,1.0025636868309757,6554898.319774441,2048674.9931313114,1384505.4784520245,25900.669018827597,42019295.73329101,9887848.777129741,8610267.60422856,50767838.65696848,23101824.139148735,193.41411655813238,0.46330866103759466,
20000000.0,1072.0,20375576.7,3.0,52.64,23.78,0.67,1071.01,293.48,0.4137267636035344,0.9647931564479092,6554898.319774441,2048674.9931313114,1384505.4784520245,25900.669018827597,42019295.73329101,9887848.777129741,8610267.60422856,50767838.65696848,23101824.139148735,193.41411655813238,0.46330866103759466,
20000000.0,1072.0,20375576.7,3.0,52.64,23.78,1.05,1058.14,282.87,0.4618701761992924,1.006659983364103,6554898.319774441,2048674.9931313114,1384505.4784520245,25900.669018827597,42019295.73329101,9887848.777129741,8610267.60422856,50767838.65696848,23101824.139148735,193.41411655813238,0.46330866103759466,
20000000.0,1072.0,20375576.7,3.0,52.64,23.78,0.72,1054.04,280.29,0.4193677481752754,0.964956044918861,6554898.319774441,2048674.9931313114,1384505.4784520245,25900.669018827597,42019295.73329101,9887848.777129741,8610267.60422856,50767838.65696848,23101824.139148735,193.41411655813238,0.46330866103759466,
20000000.0,1339.9,24654929.61,3.15,148.32,20.04,0.66,1336.18,302.83,0.46953130413392496,0.9672826034584002,5300206.109729772,1668328.388897492,657693.8767334404,21674.374336979297,36128542.10145502,6505011.792448874,6102350.957073435,43551358.52506591,21496083.18231306,325.73509830802834,0.5400791191942987,
20000000.0,1339.9,24654929.61,3.15,148.32,20.04,0.97,1330.48,291.3,0.530589918813422,0.9909398357305425,5300206.109729772,1668328.388897492,657693.8767334404,21674.374336979297,36128542.10145502,6505011.792448874,6102350.957073435,43551358.52506591,21496083.18231306,325.73509830802834,0.5400791191942987,
20000000.0,1339.9,24654929.61,3.15,148.32,20.04,0.87,1338.35,274.62,0.5235784389953196,0.9785593550874913,5300206.109729772,1668328.388897492,657693.8767334404,21674.374336979297,36128542.10145502,6505011.792448874,6102350.957073435,43551358.52506591,21496083.18231306,325.73509830802834,0.5400791191942987,
20000000.0,1339.9,24654929.61,3.15,148.32,20.04,0.54,1325.85,286.84,0.4093579179985871,0.9145419988085466,5300206.109729772,1668328.388897492,657693.8767334404,21674.374336979297,36128542.10145502,6505011.792448874,6102350.957073435,43551358.52506591,21496083.18231306,325.73509830802834,0.5400791191942987,
20000000.0,1339.9,24654929.61,3.15,148.32,20.04,0.73,1323.06,310.44,0.48565240397672776,0.9845577762852689,5300206.109729772,1668328.388897492,657693.8767334404,21674.374336979297,36128542.10145502,6505011.792448874,6102350.957073435,43551358.52506591,21496083.18231306,325.73509830802834,0.5400791191942987,
20000000.0,1339.9,24654929.61,3.15,148.32,20.04,0.78,1326.96,270.93,0.5052766025801256,0.9725617188611777,5300206.109729772,1668328.388897492,657693.8767334404,21674.374336979297,36128542.10145502,6505011.792448874,6102350.957073435,43551358.52506591,21496083.18231306,325.73509830802834,0.5400791191942987,
20000000.0,1199.49,21710508.42,3.82,141.13,22.32,0.83,1185.76,290.04,0.39177970994991823,0.9967320299250401,5799664.71993121,1831351.1283008899,821896.0856719255,19600.603291750675,47673654.91271539,12746844.598692957,11405630.962089732,54523339.51265675,25626877.11727362,310.0676388767798,0.43139652783873633,
20000000.0,1199.49,21710508.42,3.82,141.13,22.32,0.94,1190.66,306.24,0.4154597414766186,1.024944420307461,5799664.71993121,1831351.1283008899,821896.0856719255,19600.603291750675,47673654.91271539,12746844.598692957,11405630.962089732,54523339.51265675,25626877.11727362,310.0676388767798,0.43139652783873633,
20000000.0,1199.49,21710508.42,3.82,141.13,22.32,0.63,1187.75,312.14,0.4372551844737269,0.3141581545954068,5799664.71993121,1831351.1283008899,821896.0856719255,19600.603291750675,47673654.91271539,12746844.598692957,11405630.962089732,54523339.51265675,25626877.11727362,310.0676388767798,0.43139652783873633,
20000000.0,1199.49,21710508.42,3.82,141.13,22.32,0.7,1180.88,278.15,0.34052975403237884,0.9888802715375514,5799664.71993121,1831351.1283008899,821896.0856719255,19600.603291750675,47673654.91271539,12746844.598692957,11405630.962089732,54523339.51265675,25626877.11727362,310.0676388767798,0.43139652783873633,
20000000.0,1199.49,21710508.42,3.82,141.13,22.32,0.53,1195.77,295.95,0.20270732947991943,0.9097956628392206,5799664.71993121,1831351.1283008899,821896.0856719255,19600.603291750675,47673654.91271539,12746844.598692957,11405630.962089732,54523339.51265675,25626877.11727362,310.0676388767798,0.43139652783873633,
20000000.0,1199.49,21710508.42,3.82,141.13,22.32,1.04,1198.0,265.48,0.4346558834400216,0.9965741970702531,5799664.71993121,1831351.1283008899,821896.0856719255,19600.603291750675,47673654.91271539,12746844.598692957,11405630.962089732,54523339.51265675,25626877.11727362,310.0676388767798,0.43139652783873633,
20000000.0,1160.15,23703335.46,3.68,79.88,23.37,1.0,1158.05,275.89,0.4576179236760264,1.000888125107999,5628420.753869654,1780356.719512939,1089625.34632905,19747.421770588866,44209212.13992844,10795288.705976827,9892744.082018906,51339956.117035925,23434202.2600017,249.39560670986316,0.45814568478230094,
20000000.0,1160.15,23703335.46,3.68,79.88,23.37,0.9,1149.85,268.71,0.4482707461630004,1.0178572216477013,5628420.753869654,1780356.719512939,1089625.34632905,19747.421770588866,44209212.13992844,10795288.705976827,9892744.082018906,51339956.117035925,23434202.2600017,249.39560670986316,0.45814568478230094,
20000000.0,1160.15,23703335.46,3.68,79.88,23.37,0.78,1146.09,293.17,0.41872974926147943,0.9948785439910327,5628420.753869654,1780356.719512939,1089625.34632905,19747.421770588866,44209212.13992844,10795288.705976827,9892744.082018906,51339956.117035925,23434202.2600017,249.39560670986316,0.45814568478230094,
