P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_Q,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.55,1165.38,308.23,0.0431589859,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,1.06,1150.43,310.78,1.0014185548,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.68,1147.24,281.77,0.9720040429,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.57,1046.36,256.27,0.9594986905,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.79,1048.91,316.89,0.9945953101,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.63,1041.56,288.82,0.9638786218,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.51,1040.71,305.81,0.9621463925,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.78,1036.75,251.04,0.9836909974,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.85,1037.07,272.33,0.9921075696,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.84,1043.81,321.77,0.9970544704,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,1.03,1053.95,312.01,0.9998391372,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.71,1048.2,272.86,0.9815848519,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.91,1042.12,279.1,1.0030994153,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.58,1050.56,307.83,0.9616547317,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,1.02,1053.07,286.44,1.0009089729,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.65,1051.73,297.34,0.9739415951,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.99,1055.03,262.38,1.0009249517,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.93,1045.28,266.79,1.0075341332,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.96,1056.1,282.23,1.0017892682,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.69,1050.16,317.8,0.979789761,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.74,1038.53,302.31,0.9799266699,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.47,1044.41,259.85,0.9475779439,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1055.73,22523768.56,2.96,16.78,156.38,0.52,1039.19,293.04,0.9608162887,24004449.8338465,8705521.85632361,13824481.3664082,186700.210727026,277242980.685896,57803680.4951018,54791044.7272651,357017584.203678,80321630.3418102,0.4611768797
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.5,1282.89,250.4,0.8911358631,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.72,1268.67,276.88,0.9374242984,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.91,1265,317.37,0.9734587473,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.88,1274.83,275.71,0.9780089719,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.78,1277.23,254.88,0.958805866,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.61,1268.37,261.33,0.9067851471,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.81,1279.24,305.21,0.9682969127,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.97,1273.57,291.38,0.9887124697,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.69,1263.6,324.33,0.9270068533,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,1,1284.12,262.25,1.0006413367,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.54,1271.48,299.69,0.8945542572,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.56,1274.01,308.39,0.9000306359,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.98,1280.12,291.93,0.9954622692,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,1.05,1269.93,265.49,0.9920237885,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.93,1272.29,317.75,0.9829870393,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.83,1281.66,297.49,0.9750321225,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.6,1266.48,283.98,0.9046872176,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.75,1265.63,270.95,0.9415620503,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.47,1275.95,282.11,0.895579653,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1283.21,22586015.33,3.11,16.52,204.36,0.64,1278.15,311.78,0.9230189555,24322800.5603162,5890905.87599495,14723397.1917423,118066.00670321,250063109.31179,43945934.3455029,41468919.5027587,302597986.626428,70400388.2254411,0.5441155022
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.65,1036.84,299,0.9335900714,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.79,1026.99,314.29,0.9732219194,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.91,1021.67,273.69,0.9881542062,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.72,1026.26,297.55,0.9558964667,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.57,1023.78,305.97,0.869153405,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,1.06,1029.3,307.06,0.9994055528,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,1.03,1032.3,323.72,1.0010308807,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.83,1031.59,288.78,0.9777607132,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.51,1029.71,269.44,0.8171582086,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.53,1039.24,310.4,0.8532894274,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.87,1023.11,294.57,0.9808706011,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.6,1040.29,286.36,0.9117645495,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.97,1027.67,265.65,1.0048829516,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.75,1032.98,255.8,0.9766302684,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.77,1037.99,251.97,0.9730524874,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.59,1034.38,277.91,0.8965056454,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.9,1041.26,259.67,0.9995962775,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.97,1038.4,280.57,1.0079873745,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1041.21,21733386.09,3.77,23.33,295.02,0.67,1024.89,263.69,0.9335395788,10228229.6510264,12477369.1435055,7531461.76705111,203431.091809529,419582307.943874,131946782.95212,122987269.528224,515536143.155068,110477938.98926,0.3193728658
140000000,1206.59,24766968.85,3.51,25.85,279.62,0.48,1204.33,277.41,0.8956232492,21279688.5385865,7759382.23902452,6168875.99260032,140449.13305623,293302167.880689,65511007.9078423,63142904.509318,359280395.804255,82534282.4706966,0.4582723059
140000000,1206.59,24766968.85,3.51,25.85,279.62,0.51,1195.18,295.3,0.9042064684,21279688.5385865,7759382.23902452,6168875.99260032,140449.13305623,293302167.880689,65511007.9078423,63142904.509318,359280395.804255,82534282.4706966,0.4582723059
140000000,1206.59,24766968.85,3.51,25.85,279.62,0.57,1199.54,260.44,0.9461375511,21279688.5385865,7759382.23902452,6168875.99260032,140449.13305623,293302167.880689,65511007.9078423,63142904.509318,359280395.804255,82534282.4706966,0.4582723059
140000000,1206.59,24766968.85,3.51,25.85,279.62,0.99,1206.67,290.16,0.9997944421,21279688.5385865,7759382.23902452,6168875.99260032,140449.13305623,293302167.880689,65511007.9078423,63142904.509318,359280395.804255,82534282.4706966,0.4582723059
140000000,1206.59,24766968.85,3.51,25.85,279.62,0.66,1197.55,316,0.9674105486,21279688.5385865,7759382.23902452,6168875.99260032,140449.13305623,293302167.880689,65511007.9078423,63142904.509318,359280395.804255,82534282.4706966,0.4582723059
140000000,1206.59,24766968.85,3.51,25.85,279.62,0.92,1201.83,284.47,1.0072557907,21279688.5385865,7759382.23902452,6168875.99260032,140449.13305623,293302167.880689,65511007.9078423,63142904.509318,359280395.804255,82534282.4706966,0.4582723059
140000000,1206.59,24766968.85,3.51,25.85,279.62,0.72,1189.62,252.51,0.9762242471,21279688.5385865,7759382.23902452,6168875.99260032,140449.13305623,293302167.880689,65511007.9078423,63142904.509318,359280395.804255,82534282.4706966,0.4582723059
140000000,1206.59,24766968.85,3.51,25.85,279.62,1.02,1206.39,263.97,1.0000812011,21279688.5385865,7759382.23902452,6168875.99260032,140449.13305623,293302167.880689,65511007.9078423,63142904.509318,359280395.804255,82534282.4706966,0.4582723059
140000000,1206.59,24766968.85,3.51,25.85,279.62,0.86,1188.28,302.2,1.0126901061,21279688.5385865,7759382.23902452,6168875.99260032,140449.13305623,293302167.880689,65511007.9078423,63142904.509318,359280395.804255,82534282.4706966,0.4582723059
140000000,1206.59,24766968.85,3.51,25.85,279.62,0.69,1203.27,291.46,0.9755337961,21279688.5385865,7759382.23902452,6168875.99260032,140449.13305623,293302167.880689,65511007.9078423,63142904.509318,359280395.804255,82534282.4706966,0.4582723059
