P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des
20000000,1025.41,23597573.74,2.99,18.61,272.5,0.92,1017.34,288.49,0.3843709948,2872551.70278535,1645467.50071979,993192.68263761,36065.7424736046,43632108.6813596,10205623.7421907,9905305.58723628,58777166.8220695,21096700.1161483,0.4001754529
20000000,1025.41,23597573.74,2.99,18.61,272.5,0.56,1006.15,269.32,0.2231611926,2872551.70278535,1645467.50071979,993192.68263761,36065.7424736046,43632108.6813596,10205623.7421907,9905305.58723628,58777166.8220695,21096700.1161483,0.4001754529
20000000,1025.41,23597573.74,2.99,18.61,272.5,0.52,1022.51,277.22,0.201946979,2872551.70278535,1645467.50071979,993192.68263761,36065.7424736046,43632108.6813596,10205623.7421907,9905305.58723628,58777166.8220695,21096700.1161483,0.4001754529
20000000,1025.41,23597573.74,2.99,18.61,272.5,0.79,1020.76,319.81,0.3540225839,2872551.70278535,1645467.50071979,993192.68263761,36065.7424736046,43632108.6813596,10205623.7421907,9905305.58723628,58777166.8220695,21096700.1161483,0.4001754529
20000000,1025.41,23597573.74,2.99,18.61,272.5,0.67,1025.5,275.72,0.3235488125,2872551.70278535,1645467.50071979,993192.68263761,36065.7424736046,43632108.6813596,10205623.7421907,9905305.58723628,58777166.8220695,21096700.1161483,0.4001754529
20000000,1025.41,23597573.74,2.99,18.61,272.5,0.77,1011.79,315.92,0.3431618884,2872551.70278535,1645467.50071979,993192.68263761,36065.7424736046,43632108.6813596,10205623.7421907,9905305.58723628,58777166.8220695,21096700.1161483,0.4001754529
20000000,1025.41,23597573.74,2.99,18.61,272.5,0.96,1014.12,252.47,0.3896556081,2872551.70278535,1645467.50071979,993192.68263761,36065.7424736046,43632108.6813596,10205623.7421907,9905305.58723628,58777166.8220695,21096700.1161483,0.4001754529
20000000,1025.41,23597573.74,2.99,18.61,272.5,1,1018.25,257.07,0.3977658553,2872551.70278535,1645467.50071979,993192.68263761,36065.7424736046,43632108.6813596,10205623.7421907,9905305.58723628,58777166.8220695,21096700.1161483,0.4001754529
20000000,1025.41,23597573.74,2.99,18.61,272.5,0.99,1011.1,303.29,0.385313033,2872551.70278535,1645467.50071979,993192.68263761,36065.7424736046,43632108.6813596,10205623.7421907,9905305.58723628,58777166.8220695,21096700.1161483,0.4001754529
20000000,1025.41,23597573.74,2.99,18.61,272.5,0.88,1010.47,264.15,0.3737734367,2872551.70278535,1645467.50071979,993192.68263761,36065.7424736046,43632108.6813596,10205623.7421907,9905305.58723628,58777166.8220695,21096700.1161483,0.4001754529
20000000,1025.41,23597573.74,2.99,18.61,272.5,0.45,1008.35,260.07,0.0736821249,2872551.70278535,1645467.50071979,993192.68263761,36065.7424736046,43632108.6813596,10205623.7421907,9905305.58723628,58777166.8220695,21096700.1161483,0.4001754529
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.93,1244.14,253.01,0.4921186498,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.57,1248.58,254.35,0.4165790152,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.76,1244.01,269.45,0.4757813237,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,1.02,1247.72,284.46,0.4989814505,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.95,1239.32,311.8,0.4837439903,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.49,1246.96,323.04,0.3517242131,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.57,1232.23,300.19,0.3971443301,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.89,1233.07,274.88,0.486476536,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.87,1236.01,320.19,0.4773113976,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.68,1233.72,317.46,0.4406443861,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,1.04,1230.02,261.28,0.4954944001,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.48,1241.32,294.15,0.3391906527,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.53,1235.33,281.49,0.3827004943,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,1,1245.57,306.38,0.488953935,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.84,1236.83,289.07,0.4825281434,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.61,1238.39,279.56,0.4278102417,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.71,1250.11,267.1,0.4665463316,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.8,1240.1,297.6,0.4725478536,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.64,1230.67,262.61,0.4345899374,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1249.32,24627574.51,3.06,25.44,285.88,0.75,1242.84,307.13,0.464441834,3325768.36753275,1117221.08018316,754989.93383895,24554.0943563602,36930646.0532705,6744404.36143657,6665062.33990119,47201685.6670055,18841879.1318657,0.4983122746
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.95,1106.29,284.83,0.4450734327,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.63,1099.69,302.35,0.4269642962,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,1.03,1103.45,315.28,0.4380837955,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.45,1097.64,291.34,0.392664004,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.59,1112.22,258.03,0.434767972,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.71,1098.47,266.56,0.4370993218,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.56,1095.93,298.08,0.4171140569,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.68,1103.23,250.36,0.4369938796,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.53,1092.99,273.3,0.4161487925,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.83,1096.01,307.21,0.4328994707,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.74,1092.26,280.07,0.4366102885,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,1.01,1093.92,262.71,0.4431558756,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.48,1100.72,303.35,0.3999335336,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.77,1111.66,318.23,0.4351612418,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.98,1107.69,323.99,0.4384712396,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.85,1104.65,313.67,0.4355000202,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.66,1110.23,292.78,0.4339629798,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.81,1109.23,271.98,0.4432546119,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.9,1106.61,254,0.4445626083,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1111.79,21278646.48,3.3,19.34,133.19,0.91,1101.88,283.13,0.4434623046,3518431.12760527,1136188.87617439,1282852.87309248,20805.5889335257,43052780.3953668,10163239.5956196,9368361.44781443,52603561.2097361,18925041.7169903,0.4471404371
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.71,1147.34,272.2,0.4432343623,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.53,1138.83,316.62,0.4032364174,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.65,1153.23,254.33,0.4408699004,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.8,1148.89,285.01,0.4483918802,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.45,1136.03,295.66,0.3683733105,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.99,1152.03,290.1,0.4543937542,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.55,1134.72,259.08,0.4148883136,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.82,1144.74,319.08,0.4404442041,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.93,1140.19,276.51,0.450736583,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.62,1146.29,294.47,0.4292238242,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.9,1145.59,275.54,0.4515657635,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.75,1141.9,307.85,0.4361250048,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,1,1150.15,323.07,0.4478259423,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.59,1149.29,304.7,0.426695725,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,1.05,1142.87,313.06,0.4465477462,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.69,1133.46,265.53,0.4384990011,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.49,1140.6,263.03,0.3978308809,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.94,1152.7,250.67,0.4549733642,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.86,1138.06,299.68,0.4399100296,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1153.22,24422637.07,3.7,22.04,164.49,0.76,1136.9,283.05,0.4429908348,3004147.4585802,1057598.32429183,1285071.02770973,17995.00508932,42954400.55924,9906691.32144887,9526529.88585841,51545243.1568862,18704635.3765652,0.4563210475
20000000,1179.11,24398341.83,3.46,21.39,274.79,0.53,1177.41,251.64,0.3181148594,3024312.21346624,1144147.30229617,988954.001881415,20906.2012840558,42271564.8874535,9571952.17124874,9178433.36427202,52047164.3168858,20131555.4350656,0.4519204775
20000000,1179.11,24398341.83,3.46,21.39,274.79,0.88,1167.08,259.18,0.438785987,3024312.21346624,1144147.30229617,988954.001881415,20906.2012840558,42271564.8874535,9571952.17124874,9178433.36427202,52047164.3168858,20131555.4350656,0.4519204775
20000000,1179.11,24398341.83,3.46,21.39,274.79,0.94,1176.22,308.56,0.4405237801,3024312.21346624,1144147.30229617,988954.001881415,20906.2012840558,42271564.8874535,9571952.17124874,9178433.36427202,52047164.3168858,20131555.4350656,0.4519204775
20000000,1179.11,24398341.83,3.46,21.39,274.79,1.05,1166.1,300.45,0.4437172245,3024312.21346624,1144147.30229617,988954.001881415,20906.2012840558,42271564.8874535,9571952.17124874,9178433.36427202,52047164.3168858,20131555.4350656,0.4519204775
