country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,cloudopacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Pw Units,Relative humidity Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Indonesia,Solcast https://solcast.com,N/A,7,-6.2088,106.8456,10,deg.C,degree,%,deg.C,W/m2,W/m2,W/m2,W/m2,cm,%,cm,mbar,Degrees,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,cloudopacity,Dew Point,DHI,DNI,EBH,GHI,Pw,Relative humidity,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2008,1,9,18,0,23,-144,0,21.2,0,0,0,0,37.2,89.4,0,980.8,215,2.8,143,,
2008,1,9,19,0,22.8,-129,0,21.1,0,0,0,0,37.1,90.1,0,980.3,215,2.7,133,,
2008,1,9,20,0,22.6,-121,0.8,21,0,0,0,0,36.9,90.8,0,979.9,215,2.7,121,,
2008,1,9,21,0,22.9,-116,19.9,21.2,0,0,0,0,37.3,90.2,0,980,213,2.8,108,,
2008,1,9,22,0,23.5,-113,41.2,21.5,3,7,2,4,38,88.6,0,980.4,211,3,94,,
2008,1,9,23,0,24.2,-112,14.1,21.8,69,170,42,112,38.8,86.9,0,980.9,209,3.2,80,,
2008,1,10,0,0,24.8,-112,0,21.9,138,432,185,323,39.3,84,0,981.2,212,3.4,67,,
2008,1,10,1,0,25.4,-114,0,21.8,176,620,379,555,39.8,80.4,0,981.4,217,3.4,53,,
2008,1,10,2,0,26,-119,0.1,21.6,199,720,555,754,40.2,76.9,0,981.5,223,3.5,39,,
2008,1,10,3,0,26.3,-131,2.1,21.7,241,721,638,880,40.4,75.9,0,981.2,228,3.5,27,,
2008,1,10,4,0,26.5,-160,3.2,22,259,726,687,946,40.5,76.5,0,980.5,232,3.4,19,,
2008,1,10,5,0,26.7,158,24.1,22.4,436,327,310,746,40.6,77.3,0,979.8,236,3.4,19,,
2008,1,10,6,0,26.6,130,10.3,22.5,283,612,530,813,40.6,78,0,979.1,237,3.4,28,,
2008,1,10,7,0,26.4,118,11.9,22.3,257,555,436,693,40.6,78.5,0,978.5,237,3.6,40,,
2008,1,10,8,0,26.1,113,56.9,22.2,179,136,99,277,40.7,79,0,978,237,3.7,53,,
2008,1,10,9,0,26.1,112,70,22.3,99,7,2,101,40.5,79.7,0,977.8,235,3.6,67,,
2008,1,10,10,0,26.4,112,41.4,22.7,54,42,7,61,40.2,80.5,0,978,233,3.3,81,,
2008,1,10,11,0,26.6,113,22.9,23.2,12,17,3,15,39.8,81.3,0,978.3,229,2.9,95,,
2008,1,10,12,0,26.2,116,38.9,23.1,0,0,0,0,39.5,83.2,0,978.8,227,2.7,108,,
2008,1,10,13,0,25.2,121,47.7,22.7,0,0,0,0,39.2,86,0,979.4,225,2.6,121,,
2008,1,10,14,0,24.2,130,48,22.3,0,0,0,0,39,89,0,980,224,2.4,134,,
2008,1,10,15,0,23.6,144,48.4,21.9,0,0,0,0,38.8,90.5,0,980.3,222,2.4,144,,
2008,1,10,16,0,23.2,167,48.9,21.6,0,0,0,0,38.6,90.9,0,980.2,221,2.5,150,,
2008,1,10,17,0,22.8,-166,49.3,21.3,0,0,0,0,38.5,91.2,0,980.1,219,2.5,150,,
2008,1,10,18,0,22.6,-144,48.3,21.1,0,0,0,0,38.2,91.5,0,979.8,218,2.6,143,,
2008,1,10,19,0,22.4,-129,28.3,21,0,0,0,0,37.8,91.7,0,979.4,218,2.5,133,,
2008,1,10,20,0,22.3,-121,40.5,20.9,0,0,0,0,37.4,92,0,979,217,2.5,121,,
2008,1,10,21,0,22.6,-116,47.7,21.2,0,0,0,0,37.1,91.9,0,979.1,219,2.5,108,,
2008,1,10,22,0,23.2,-113,28,21.7,3,3,1,3,36.9,91.6,0,979.6,222,2.5,94,,
2008,1,10,23,0,23.8,-112,18.9,22.3,72,72,18,90,36.8,91.1,0,980.2,225,2.5,80,,
2008,1,11,0,0,24.6,-112,15.6,22.3,179,219,95,274,37,87.1,0,980.5,231,2.6,67,,
2008,1,11,1,0,25.6,-113,13.3,22,261,359,222,483,37.3,80.9,0,980.7,238,2.8,53,,
2008,1,11,2,0,26.5,-118,4,21.7,229,638,501,730,37.7,74.9,0,980.9,245,3,39,,
2008,1,11,3,0,27,-130,4.4,21.6,269,670,592,861,38.2,72,0,980.6,249,3.3,27,,
2008,1,11,4,0,27.2,-160,2.5,21.6,249,746,708,958,38.7,71.2,0,980,251,3.5,18,,
2008,1,11,5,0,27.4,158,16.7,21.6,410,431,409,819,39.2,70.7,0,979.4,253,3.8,19,,
2008,1,11,6,0,27.3,130,8,21.8,285,632,551,835,39.6,72,0,978.8,254,4,27,,
2008,1,11,7,0,26.9,118,9.4,22,255,580,452,707,39.9,74.5,0,978.2,253,4,40,,
2008,1,11,8,0,26.6,113,16.3,22.3,245,406,248,493,40.1,77.2,0,977.7,252,4.1,53,,
2008,1,11,9,0,26.4,112,39.6,22.5,164,135,69,232,40.3,79.3,0,977.7,250,3.9,67,,
2008,1,11,10,0,26.4,112,44.9,22.8,66,26,6,72,40.4,80.8,0,977.9,247,3.5,81,,
2008,1,11,11,0,26.3,113,12.9,23.1,11,7,1,12,40.5,82.3,0,978.3,244,3.2,95,,
2008,1,11,12,0,25.9,116,0,23,0,0,0,0,40.6,84,0,978.8,241,2.9,108,,
2008,1,11,13,0,25.1,121,0,22.6,0,0,0,0,40.6,85.8,0,979.4,240,2.8,121,,
2008,1,11,14,0,24.4,129,0,22.2,0,0,0,0,40.5,87.7,0,980,240,2.7,134,,
2008,1,11,15,0,23.9,144,1.4,21.9,0,0,0,0,40.4,88.8,0,980.1,240,2.7,144,,
2008,1,11,16,0,23.6,167,34.8,21.8,0,0,0,0,40.2,89.4,0,979.8,240,2.8,150,,
2008,1,11,17,0,23.4,-166,48.3,21.7,0,0,0,0,40,90,0,979.4,241,2.8,150,,
2008,1,11,18,0,23.2,-144,48.3,21.5,0,0,0,0,40,90.3,0,979.1,240,2.8,144,,
2008,1,11,19,0,23.1,-129,48.9,21.4,0,0,0,0,40.2,90.5,0,978.9,239,2.8,133,,
2008,1,11,20,0,23,-121,49.7,21.4,0,0,0,0,40.3,90.8,0,978.7,237,2.8,121,,
2008,1,11,21,0,23.2,-116,49.1,21.6,0,0,0,0,40.1,90.9,0,978.9,234,2.9,108,,
2008,1,11,22,0,23.7,-113,49.4,22.1,2,1,0,2,39.8,91,0,979.2,231,3.2,94,,
2008,1,11,23,0,24.2,-111,44,22.6,59,19,5,64,39.4,90.9,0,979.6,228,3.6,81,,
2008,1,12,0,0,24.9,-111,45.3,22.6,160,31,13,173,39.5,87.2,0,979.9,229,3.7,67,,
2008,1,12,1,0,25.8,-113,36.5,22.4,297,97,63,360,39.8,81.2,0,980,233,3.8,53,,
2008,1,12,2,0,26.7,-118,23,22,379,262,207,586,40.2,75.4,0,980.2,238,3.9,39,,
2008,1,12,3,0,27.4,-130,30,21.8,469,183,158,627,40.7,71.4,0,979.8,242,4,27,,
2008,1,12,4,0,27.9,-159,19,21.6,424,392,375,799,41.3,68.7,0,979.2,245,4.1,18,,
2008,1,12,5,0,28.3,158,3.7,21.4,258,736,695,953,42,66.3,0,978.6,248,4.1,19,,
2008,1,12,6,0,28.2,130,0.2,21.4,184,832,736,921,42.5,66.7,0,978,249,4.2,27,,
2008,1,12,7,0,27.8,118,4,21.6,194,728,563,757,43,69,0,977.5,249,4.3,40,,
2008,1,12,8,0,27.3,113,13,21.7,220,486,300,520,43.5,71.8,0,977,249,4.3,53,,
2008,1,12,9,0,27,111,4.9,22,126,565,211,338,43.8,74.3,0,977.1,247,4.1,67,,
2008,1,12,10,0,26.9,111,0,22.4,45,377,95,140,44,76.4,0,977.5,243,3.7,81,,
2008,1,12,11,0,26.7,113,0,22.7,9,80,14,22,44.2,78.7,0,978.1,237,3.3,95,,
2008,1,12,12,0,26.2,116,0,22.8,0,0,0,0,44.1,81.4,0,978.6,234,3.1,108,,
2008,1,12,13,0,25.5,121,0,22.7,0,0,0,0,43.8,84.5,0,979,234,2.9,121,,
2008,1,12,14,0,24.7,129,0,22.6,0,0,0,0,43.5,87.7,0,979.5,235,2.9,134,,
2008,1,12,15,0,24.3,144,0,22.4,0,0,0,0,43.1,89.4,0,979.5,235,2.9,144,,
2008,1,12,16,0,24,167,0,22.2,0,0,0,0,42.6,89.9,0,979.1,235,2.9,150,,
2008,1,12,17,0,23.8,-166,0,22.1,0,0,0,0,42.1,90.1,0,978.8,235,3,150,,
2008,1,12,18,0,23.6,-143,0,21.9,0,0,0,0,41.6,90.2,0,978.4,234,3,144,,
2008,1,12,19,0,23.5,-129,0,21.8,0,0,0,0,41.2,90.3,0,978,233,2.9,133,,
2008,1,12,20,0,23.4,-121,0,21.7,0,0,0,0,40.7,90.2,0,977.7,232,2.9,121,,
2008,1,12,21,0,23.7,-116,0,21.9,0,0,0,0,40.2,89.8,0,977.9,232,3.1,108,,
2008,1,12,22,0,24.2,-113,0,22.3,3,6,1,4,39.7,89,0,978.3,233,3.5,94,,
2008,1,12,23,0,24.7,-111,0,22.6,68,155,38,106,39.3,88,0,978.8,234,3.9,81,,
2008,1,13,0,0,25.4,-111,0,22.6,140,408,174,314,39.4,84.5,0,979.2,237,4.3,67,,
2008,1,13,1,0,26.1,-113,0,22.3,179,601,367,546,40,79.4,0,979.5,240,4.6,53,,
2008,1,13,2,0,26.9,-118,0,22,205,700,539,744,40.6,74.5,0,979.8,243,4.9,40,,
2008,1,13,3,0,27.3,-130,0.2,21.9,223,750,665,889,41.2,72.3,0,979.5,245,5.1,27,,
2008,1,13,4,0,27.5,-159,4.2,21.9,286,682,645,930,41.8,71.8,0,978.8,246,5.3,18,,
2008,1,13,5,0,27.6,158,1.8,22,247,748,708,955,42.3,71.8,0,978.1,247,5.4,18,,
2008,1,13,6,0,27.5,130,0,22.2,200,794,704,903,42.7,73,0,977.5,246,5.4,27,,
2008,1,13,7,0,27.2,118,0,22.5,168,785,603,771,43,75.3,0,977.1,245,5.3,40,,
2008,1,13,8,0,27,113,1.7,22.8,136,727,442,578,43.3,77.8,0,976.7,244,5.3,53,,
2008,1,13,9,0,26.8,111,40.6,22.9,120,224,120,240,43.7,79.3,0,976.8,241,5,67,,
2008,1,13,10,0,26.7,111,47.5,23,61,23,5,66,44.2,80,0,977.3,236,4.5,81,,
2008,1,13,11,0,26.7,113,46,23.1,11,7,1,13,44.6,80.6,0,977.9,231,4,95,,
2008,1,13,12,0,26.3,116,47.8,23,0,0,0,0,44.9,82.3,0,978.4,229,3.7,108,,
2008,1,13,13,0,25.6,121,42,22.9,0,0,0,0,45,84.7,0,978.8,230,3.7,121,,
2008,1,13,14,0,24.9,129,46.1,22.7,0,0,0,0,45.1,87.3,0,979.2,232,3.7,134,,
2008,1,13,15,0,24.5,143,64.4,22.5,0,0,0,0,45.2,88.6,0,979.2,233,3.7,144,,
2008,1,13,16,0,24.3,166,55.3,22.4,0,0,0,0,45.3,89,0,979,234,3.8,150,,
2008,1,13,17,0,24.2,-166,48.9,22.3,0,0,0,0,45.3,89.2,0,978.7,234,3.9,150,,
2008,1,13,18,0,24,-143,48.7,22.2,0,0,0,0,45.5,89.6,0,978.3,235,3.8,144,,
2008,1,13,19,0,23.9,-129,48.9,22.2,0,0,0,0,45.8,90.1,0,978,237,3.8,134,,
2008,1,13,20,0,23.8,-121,49.2,22.1,0,0,0,0,46.1,90.5,0,977.6,239,3.7,121,,
2008,1,13,21,0,24.1,-115,54.2,22.2,0,0,0,0,46.3,89.6,0,977.7,242,3.8,108,,
2008,1,13,22,0,24.6,-113,60.3,22.5,3,5,1,4,46.4,87.7,0,978.1,246,4.2,95,,
2008,1,13,23,0,25.3,-111,19.2,22.7,69,117,27,96,46.6,85.7,0,978.5,249,4.6,81,,
2008,1,14,0,0,25.6,-111,13.9,22.8,180,172,69,249,47,84.7,0,978.8,253,4.9,67,,
2008,1,14,1,0,25.6,-113,9.7,22.8,236,392,248,484,47.8,84.3,0,979,257,5.1,53,,
2008,1,14,2,0,25.6,-117,4.6,22.7,263,560,432,695,48.5,84.1,0,979.2,261,5.3,40,,
2008,1,14,3,0,25.7,-129,14.2,22.9,397,402,350,747,49.2,84.9,0,978.9,262,5.4,27,,
2008,1,14,4,0,25.7,-158,15.7,23.3,440,384,365,806,49.9,86.6,0,978.3,263,5.3,18,,
2008,1,14,5,0,25.7,158,16.8,23.7,446,373,353,799,50.5,88.5,0,977.7,263,5.2,18,,
2008,1,14,6,0,25.7,130,6.6,23.9,281,629,554,835,50.9,89.6,0,977.2,261,5.1,27,,
2008,1,14,7,0,25.6,118,30.7,23.8,316,267,225,542,51.3,90.3,0,976.8,258,4.9,39,,
2008,1,14,8,0,25.4,113,40.4,23.8,296,76,45,341,51.6,90.9,0,976.4,254,4.8,53,,
2008,1,14,9,0,25.3,111,48.7,23.6,167,41,19,186,51.8,90.6,0,976.6,250,4.8,67,,
2008,1,14,10,0,25.1,111,54.2,23.3,58,14,4,61,51.9,89.7,0,977.1,246,4.8,81,,
2008,1,14,11,0,25,112,54.7,23,9,3,0,9,51.9,88.7,0,977.7,242,4.8,95,,
2008,1,14,12,0,24.6,115,49.8,22.7,0,0,0,0,51.9,89.1,0,978.3,240,4.7,108,,
2008,1,14,13,0,24.2,120,47.6,22.5,0,0,0,0,51.8,90.4,0,978.9,238,4.6,121,,
2008,1,14,14,0,23.7,129,47.9,22.3,0,0,0,0,51.6,91.9,0,979.6,237,4.5,134,,
2008,1,14,15,0,23.4,143,48.4,22.1,0,0,0,0,51.3,92.8,0,979.7,236,4.4,144,,
2008,1,14,16,0,23.2,166,48.9,22,0,0,0,0,50.9,93.3,0,979.5,235,4.1,150,,
2008,1,14,17,0,23,-166,49,21.9,0,0,0,0,50.5,93.6,0,979.2,234,3.9,150,,
2008,1,14,18,0,22.9,-143,49.3,21.9,0,0,0,0,50.1,93.9,0,978.8,235,3.9,144,,
2008,1,14,19,0,22.9,-129,55.8,21.9,0,0,0,0,49.6,94,0,978.4,236,3.9,134,,
2008,1,14,20,0,22.9,-120,51.6,21.9,0,0,0,0,49.1,94.1,0,978.1,238,3.9,122,,
2008,1,14,21,0,23.1,-115,51.3,22,0,0,0,0,48.9,93.4,0,978.2,241,4,108,,
2008,1,14,22,0,23.5,-112,72.1,22.2,2,0,0,2,48.9,92.2,0,978.7,244,4,95,,
2008,1,14,23,0,24,-111,57.9,22.4,46,10,2,49,48.9,90.9,0,979.3,247,4.1,81,,
2008,1,15,0,0,24.4,-111,44,22.5,153,35,16,169,49.1,89,0,979.7,252,4.3,67,,
2008,1,15,1,0,24.8,-113,27.5,22.5,281,169,108,389,49.5,86.9,0,979.9,257,4.5,53,,
2008,1,15,2,0,25.3,-117,45.1,22.5,330,81,55,385,49.9,84.9,0,980.1,261,4.8,40,,
2008,1,15,3,0,25.5,-129,41.1,22.7,449,80,73,522,50.4,84.7,0,979.8,263,4.9,27,,
2008,1,15,4,0,25.5,-158,28.1,22.9,512,185,177,689,51,85.7,0,979.3,264,4.9,18,,
2008,1,15,5,0,25.5,158,33.8,23.2,515,130,124,639,51.6,87.1,0,978.8,264,4.8,18,,
2008,1,15,6,0,25.4,130,38,23.4,477,90,80,558,52.3,88.7,0,978.4,262,4.7,27,,
2008,1,15,7,0,25.1,117,39.3,23.5,400,84,64,464,53.1,90.7,0,978.2,258,4.6,39,,
2008,1,15,8,0,24.9,113,33.6,23.6,302,131,77,379,53.8,92.6,0,978,254,4.5,53,,
2008,1,15,9,0,24.8,111,53.5,23.5,148,53,28,176,54.2,92.5,0,978.2,251,4.3,67,,
2008,1,15,10,0,24.8,111,44.4,23.2,56,27,5,61,54.2,90.9,0,978.7,248,3.9,81,,
2008,1,15,11,0,24.9,112,67.5,22.9,12,10,2,13,54.2,89.2,0,979.3,244,3.5,94,,
2008,1,15,12,0,24.6,115,75.6,22.8,0,0,0,0,54,89.4,0,979.7,242,3.4,108,,
2008,1,15,13,0,24.3,120,61.9,22.7,0,0,0,0,53.7,90.9,0,980.1,242,3.4,121,,
2008,1,15,14,0,23.9,128,41.5,22.6,0,0,0,0,53.3,92.7,0,980.5,243,3.5,134,,
2008,1,15,15,0,23.7,143,53.8,22.6,0,0,0,0,52.9,93.5,0,980.5,244,3.5,144,,
2008,1,15,16,0,23.6,166,52.2,22.5,0,0,0,0,52.4,93.5,0,980.1,245,3.5,151,,
2008,1,15,17,0,23.5,-166,48.1,22.4,0,0,0,0,51.9,93.5,0,979.7,246,3.5,151,,
2008,1,15,18,0,23.5,-143,49.4,22.4,0,0,0,0,51.6,93.4,0,979.4,247,3.4,144,,
2008,1,15,19,0,23.4,-129,51.1,22.3,0,0,0,0,51.3,93.3,0,979,247,3.3,134,,
2008,1,15,20,0,23.4,-120,49.1,22.2,0,0,0,0,51,93.2,0,978.7,246,3.2,122,,
2008,1,15,21,0,23.6,-115,48.2,22.3,0,0,0,0,50.3,92.7,0,978.8,244,3.2,108,,
2008,1,15,22,0,23.8,-112,37.4,22.5,2,1,0,3,49.4,92,0,979.3,241,3.4,95,,
2008,1,15,23,0,24.2,-111,29.9,22.6,58,29,6,65,48.4,91.1,0,979.8,238,3.6,81,,
2008,1,16,0,0,24.7,-111,47.1,22.5,134,23,7,141,47.9,87.5,0,980.1,239,3.7,67,,
2008,1,16,1,0,25.5,-112,58,22.3,212,13,8,220,47.7,82.2,0,980.4,243,3.8,53,,
2008,1,16,2,0,26.3,-117,53.4,22,324,27,22,346,47.6,77.1,0,980.6,246,3.9,40,,
2008,1,16,3,0,26.7,-128,32.7,21.8,445,173,157,603,47.5,74.3,0,980.4,251,4,27,,
2008,1,16,4,0,27,-158,46,21.7,443,84,77,520,47.5,73,0,979.8,257,4,18,,
2008,1,16,5,0,27.1,158,64.8,21.6,333,11,10,344,47.5,72,0,979.2,263,4.1,18,,
2008,1,16,6,0,27.1,129,49.8,21.6,408,52,45,454,47.4,71.6,0,978.8,266,4.1,27,,
2008,1,16,7,0,27,117,42.2,21.5,399,70,54,453,47.3,71.8,0,978.4,266,4.2,39,,
2008,1,16,8,0,26.9,112,47.5,21.4,285,47,29,314,47.2,72.2,0,978,266,4.3,53,,
2008,1,16,9,0,26.8,111,45,21.6,176,50,18,195,46.2,73.5,0,978.2,266,4,67,,
2008,1,16,10,0,26.7,111,21.7,22.1,72,125,24,96,44.6,75.7,0,978.7,264,3.6,81,,
2008,1,16,11,0,26.6,112,17.8,22.5,12,47,8,20,42.8,78.1,0,979.3,262,3.2,94,,
2008,1,16,12,0,26.2,115,40.2,22.5,0,0,0,0,41.7,80.3,0,979.8,259,3,108,,
2008,1,16,13,0,25.4,120,60.1,22.2,0,0,0,0,41,82.4,0,980.3,257,2.9,121,,
2008,1,16,14,0,24.6,128,53.4,21.9,0,0,0,0,40.4,84.6,0,980.7,254,2.8,134,,
2008,1,16,15,0,24.1,143,56.5,21.7,0,0,0,0,40,86.3,0,980.7,252,2.8,144,,
2008,1,16,16,0,23.9,166,42.9,21.7,0,0,0,0,39.9,87.7,0,980.4,251,2.8,151,,
2008,1,16,17,0,23.6,-166,44.9,21.7,0,0,0,0,39.8,89,0,980.1,250,2.8,151,,
2008,1,16,18,0,23.4,-143,47.1,21.7,0,0,0,0,39.9,90.1,0,979.8,248,2.8,145,,
2008,1,16,19,0,23.2,-129,13.9,21.7,0,0,0,0,40.1,91,0,979.5,245,2.8,134,,
2008,1,16,20,0,23.1,-120,0,21.7,0,0,0,0,40.4,91.9,0,979.2,243,2.8,122,,
2008,1,16,21,0,23.3,-115,1,21.9,0,0,0,0,40.4,91.7,0,979.2,242,2.9,109,,
2008,1,16,22,0,23.9,-112,25.7,22.3,2,1,0,2,40.2,90.7,0,979.4,243,3.2,95,,
2008,1,16,23,0,24.5,-111,37.7,22.7,56,24,7,62,40,89.6,0,979.7,243,3.5,81,,
2008,1,17,0,0,24.9,-110,22.9,22.7,172,164,73,246,40.2,87.6,0,979.9,247,3.8,67,,
2008,1,17,1,0,25.1,-112,14.5,22.5,270,309,189,459,40.7,85.2,0,980,253,4.2,53,,
2008,1,17,2,0,25.3,-117,18.3,22.2,373,290,219,592,41.3,82.8,0,980.2,257,4.6,40,,
2008,1,17,3,0,25.4,-128,26.1,22.2,467,198,174,641,41.9,82.5,0,979.9,260,4.8,27,,
2008,1,17,4,0,25.4,-157,14,22.4,395,446,427,823,42.6,83.6,0,979.4,261,4.7,18,,
2008,1,17,5,0,25.4,158,3.2,22.7,277,686,653,930,43.3,84.9,0,978.8,262,4.6,18,,
2008,1,17,6,0,25.3,129,20.9,22.8,397,344,315,713,43.9,86.2,0,978.3,263,4.5,26,,
2008,1,17,7,0,25,117,19.2,22.8,349,352,266,616,44.5,87.6,0,977.7,262,4.4,39,,
2008,1,17,8,0,24.8,112,36.5,22.9,268,165,115,383,45.1,88.9,0,977.2,261,4.3,53,,
2008,1,17,9,0,24.9,110,70,22.9,113,17,9,122,45,88.9,0,977.2,259,4.1,66,,
2008,1,17,10,0,25.2,110,55.9,23,42,16,3,44,44.3,87.9,0,977.5,255,3.9,80,,
2008,1,17,11,0,25.5,112,60,23.2,11,6,1,12,43.5,86.8,0,977.9,251,3.6,94,,
2008,1,17,12,0,25.3,115,44.6,23.1,0,0,0,0,42.7,87.4,0,978.4,248,3.4,108,,
2008,1,17,13,0,24.7,120,56.8,22.8,0,0,0,0,41.9,89.3,0,978.9,246,3.2,121,,
2008,1,17,14,0,24,128,66,22.5,0,0,0,0,41.2,91.5,0,979.5,244,3.1,134,,
2008,1,17,15,0,23.6,142,65.8,22.4,0,0,0,0,40.7,92.7,0,979.5,243,3,144,,
2008,1,17,16,0,23.4,165,54,22.2,0,0,0,0,40.5,93.3,0,979.3,243,3,151,,
2008,1,17,17,0,23.2,-166,49,22.1,0,0,0,0,40.3,93.8,0,979.1,243,2.9,151,,
2008,1,17,18,0,23,-143,49.5,22,0,0,0,0,40.3,94.3,0,978.7,243,2.9,145,,
2008,1,17,19,0,22.8,-128,61.2,21.9,0,0,0,0,40.4,94.9,0,978.3,244,3,134,,
2008,1,17,20,0,22.6,-120,65.7,21.8,0,0,0,0,40.6,95.5,0,977.9,244,3,122,,
2008,1,17,21,0,22.8,-115,65.8,22,0,0,0,0,40.2,95.2,0,977.8,245,3.1,109,,
2008,1,17,22,0,23.3,-112,63.2,22.3,3,2,1,3,39.3,94.1,0,977.9,247,3.4,95,,
2008,1,17,23,0,23.8,-110,31.2,22.6,67,65,16,83,38.4,92.9,0,978.1,249,3.6,81,,
2008,1,18,0,0,24.3,-110,12.8,22.6,166,245,107,273,38.2,90.1,0,978.3,253,3.8,67,,
2008,1,18,1,0,24.8,-112,6.3,22.3,215,483,296,510,38.3,86.2,0,978.5,258,4,53,,
2008,1,18,2,0,25.3,-116,22.1,22.1,372,278,199,571,38.6,82.4,0,978.6,263,4.3,40,,
2008,1,18,3,0,25.6,-128,23,22.1,454,264,238,692,38.9,81.2,0,978.4,267,4.3,27,,
2008,1,18,4,0,25.7,-157,23.9,22.4,504,254,241,745,39.4,81.9,0,977.9,271,4.3,18,,
2008,1,18,5,0,25.8,158,17.1,22.6,437,398,378,815,39.8,82.9,0,977.3,275,4.3,18,,
2008,1,18,6,0,25.7,129,4.6,22.8,255,698,619,874,39.9,84.2,0,976.8,274,4.2,26,,
2008,1,18,7,0,25.5,117,11.9,23,280,524,418,698,39.9,85.8,0,976.3,270,4.1,39,,
2008,1,18,8,0,25.4,112,19.8,23.1,275,330,205,480,39.8,87.3,0,975.9,265,4.1,52,,
2008,1,18,9,0,25.5,110,23.8,23.2,187,223,94,282,39.5,87.2,0,975.9,262,3.9,66,,
2008,1,18,10,0,25.7,110,21.8,23.1,78,128,31,109,38.9,85.9,0,976.4,259,3.6,80,,
2008,1,18,11,0,25.9,112,16.9,23.1,13,30,5,18,38.3,84.5,0,976.9,256,3.2,94,,
2008,1,18,12,0,25.7,115,38.2,22.9,0,0,0,0,37.9,84.8,0,977.4,254,3,108,,
2008,1,18,13,0,25.1,119,49,22.6,0,0,0,0,37.6,86.3,0,977.9,251,2.9,121,,
2008,1,18,14,0,24.5,128,60.8,22.3,0,0,0,0,37.4,88,0,978.4,247,2.7,134,,
2008,1,18,15,0,24,142,53.4,22.2,0,0,0,0,37.5,89.4,0,978.5,245,2.6,144,,
2008,1,18,16,0,23.7,165,50.7,22,0,0,0,0,37.8,90.6,0,978.4,245,2.6,151,,
2008,1,18,17,0,23.4,-166,49.2,21.9,0,0,0,0,38.1,91.7,0,978.2,244,2.5,151,,
2008,1,18,18,0,23.1,-143,48,21.8,0,0,0,0,38.4,92.8,0,978,243,2.5,145,,
2008,1,18,19,0,22.8,-128,48.7,21.7,0,0,0,0,38.7,93.7,0,977.7,242,2.5,134,,
2008,1,18,20,0,22.5,-120,49.2,21.6,0,0,0,0,39.1,94.6,0,977.4,241,2.5,122,,
2008,1,18,21,0,22.7,-115,48.9,21.7,0,0,0,0,39.4,94.5,0,977.5,239,2.7,109,,
2008,1,18,22,0,23.2,-112,38.9,22.1,2,1,0,3,39.6,93.8,0,978,237,2.9,95,,
2008,1,18,23,0,23.7,-110,30.3,22.5,61,38,10,71,40,92.8,0,978.5,235,3.1,81,,
2008,1,19,0,0,24.3,-110,18,22.5,168,196,88,256,40.6,90,0,978.8,238,3.2,67,,
2008,1,19,1,0,24.8,-112,4.1,22.3,196,518,324,520,41.4,86,0,979.1,245,3.4,53,,
2008,1,19,2,0,25.3,-116,0.4,22,214,677,519,733,42.3,82.1,0,979.4,252,3.6,40,,
2008,1,19,3,0,25.4,-127,10.5,22.1,356,496,434,790,43,81.7,0,979.1,255,3.8,27,,
2008,1,19,4,0,25.3,-156,10.8,22.4,374,518,495,869,43.5,83.9,0,978.5,258,3.8,18,,
2008,1,19,5,0,25.1,158,18.8,22.7,452,363,347,800,44.1,86.5,0,977.8,259,3.9,17,,
2008,1,19,6,0,24.9,129,30.6,22.7,481,177,160,641,44.6,87.6,0,977.2,258,3.9,26,,
2008,1,19,7,0,24.9,116,42.1,22.7,399,79,64,463,45,87.5,0,976.7,255,3.9,39,,
2008,1,19,8,0,24.8,112,63,22.6,220,21,15,234,45.4,87.2,0,976.2,252,3.8,52,,
2008,1,19,9,0,24.9,110,70.9,22.6,106,6,2,108,45.2,86.9,0,976.3,249,3.7,66,,
2008,1,19,10,0,25.1,110,51.1,22.7,55,24,4,59,44.8,86.6,0,976.7,247,3.5,80,,
2008,1,19,11,0,25.3,111,47.5,22.8,13,9,2,14,44.2,86.3,0,977.3,245,3.3,94,,
2008,1,19,12,0,25,114,52.7,22.7,0,0,0,0,43.6,86.9,0,977.8,242,3.1,108,,
2008,1,19,13,0,24.4,119,29.7,22.3,0,0,0,0,42.9,88.1,0,978.3,237,2.8,121,,
2008,1,19,14,0,23.7,127,41.2,21.9,0,0,0,0,42.3,89.5,0,978.8,232,2.5,134,,
2008,1,19,15,0,23.3,142,47.7,21.6,0,0,0,0,41.8,90.3,0,978.9,227,2.3,145,,
2008,1,19,16,0,23,165,14,21.4,0,0,0,0,41.5,90.8,0,978.6,222,2.3,151,,
2008,1,19,17,0,22.7,-166,0,21.1,0,0,0,0,41.3,91.1,0,978.4,218,2.2,151,,
2008,1,19,18,0,22.4,-143,0,21,0,0,0,0,41.3,91.7,0,978.1,219,2.3,145,,
2008,1,19,19,0,22.2,-128,0,20.9,0,0,0,0,41.4,92.3,0,977.7,224,2.4,135,,
2008,1,19,20,0,22,-120,0,20.8,0,0,0,0,41.6,93,0,977.4,229,2.5,122,,
2008,1,19,21,0,22.3,-115,1.9,21.1,0,0,0,0,41.3,92.7,0,977.5,231,2.6,109,,
